"Delivery Address ID","Delivery Address","Consignment Reference","Delivery Run Date","Date Delivered","Delivery Run",Quantity,Pallets,Spaces,"Cubic (m³)","Weight (kg)"
24024,"Petbarn Arundel, , 1 Telford Place, Arundel, , ",,2025-05-12,"2025-05-12 15:55:37","GOLD COAST",1,0,0,0.017,7
26041,"Chill Qld, , 24 Octal Street, YATALA, , ",0121BBQLD,2025-05-16,"2025-05-16 09:23:35","Warehouse Outbound",0,1,0,2.053,500
25404,"Dnata Brisbane, , 9 Gahnia St Brisbane Airport, BRISBANE AIRPORT, , ",03-25001002,2025-05-16,"2025-05-16 16:14:53","METRO 1",0,1,0,2,700
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052","09.05.2025 pickup",2025-05-12,"2025-05-12 08:13:45","METRO 2",0,8,0,6.711,3800
26543,"South Bank Cultural Forecourt, , Melbourne Street, SOUTH BRISBANE, , ","11/05 COCOBELLA MDC Sampling",2025-05-11,"2025-05-12 08:23:27","METRO 1",0,4,4,7.058,1081
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052","12.05.2025 pickup",2025-05-13,"2025-05-13 07:27:04","METRO 2",0,8,0,2.018,2200
24151,"Made Group, , 3a/3b 38 Eastern Services Road, STAPYLTON, , ","12/05 RETURN COCOBELLA MDC leftovers + collat",2025-05-12,"2025-05-12 07:07:47","METRO 2",0,2,2,3.529,300
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052","13.05.2025 pickup",2025-05-14,"2025-05-14 07:11:47","METRO 2",0,5,0,0.988,1050
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052",13864141,2025-05-16,"2025-05-16 11:17:37","METRO 1",4,1,0,1.764,62
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052","14.05.2025 pickup",2025-05-14,"2025-05-15 06:55:13","METRO 2",0,4,0,7.058,679
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052","14/05/25 Collection pickup",2025-05-14,"2025-05-14 10:37:39","METRO 2",0,2,0,3.529,215
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052","16.05.2025 pickup",2025-05-16,"2025-05-19 11:14:04","METRO 2",0,6,0,4.755,2606
344,"Chill Nsw, , 128 Old Pittwater Road, BROOKVALE, , ","16/05 2 X COCOBELLA Pushcarts to NSW",2025-05-16,"2025-05-19 07:50:39","QLD to NSW Shuttle",0,1,1,1.764,150
25236,"Rener Health Products, , 4 / 7-13 Bell Street, CANNING VALE, , ",1754648,2025-05-08,"2025-05-13 07:16:37",WA,14,1,0,0.581,120
26179,"Herbal Wisdom, , 64 Byron St, BANGALOW, , ",2200,2025-05-16,"2025-05-16 14:19:37","NORTHERN RIVERS",3,0,0,0.04,10
26180,"Organika, , Unit 2, 3 Gibson Rd, NOOSAVILLE, , ",2209,2025-05-15,"2025-05-15 12:07:49","SUNSHINE COAST",1,0,0,0.02,4
25848,"Virgin Australia Lounge, , Terminal Drive, BILINGA, , ",2230293401,2025-05-13,"2025-05-13 11:07:49","GOLD COAST",15,0,0,0,150
26048,"Virgin Australia Lounge Brisbane, , Bribie Way, BRISBANE AIRPORT, , ",2230293898,2025-05-13,"2025-05-13 09:40:06","METRO 1",18,0,0,0,180
26048,"Virgin Australia Lounge Brisbane, , Bribie Way, BRISBANE AIRPORT, , ",2230293898/1,2025-05-16,"2025-05-16 14:07:41","METRO 1",0,1,0,1.764,540
25848,"Virgin Australia Lounge, , Terminal Drive, BILINGA, , ",2230294045,2025-05-16,"2025-05-16 13:23:58","GOLD COAST",14,0,0,0,140
26568,"Vip-cap Coast Rural (the Green Shed) (c1067001), , 47 Tanby Road, YEPPOON, , ",2508770,2025-05-12,"2025-05-14 06:03:13",ROCKHAMPTON,0,1,0,1.764,25.48
24616,"Pet Superstore (c6026001), , 100/400 Stafford Rd, STAFFORD, , ",2509101,2025-05-14,"2025-05-14 13:35:48","METRO 1",1,0,0,0.024,12
26019,"Pet City - Mt Gravatt (c1058001), , 224 Wishart Road, MOUNT GRAVATT, , ",2509358,2025-05-16,"2025-05-16 14:15:37","METRO 1",1,0,0,0.014,6.49
23791,"Chill Transport - Petbarn Brisbane Dc 27858, , 24 Octal St, YATALA, , ",27858-POR2041717,2025-05-14,"2025-05-15 06:55:13","Warehouse Inbound",0,1,1,2.049,480
26149,"Dnata Catering Brisbane, , 9 Gahnia Street, BRISBANE AIRPORT, , ","282572 - 282574",2025-05-16,"2025-05-16 16:14:19","METRO 1",0,1,0,0.432,100
25035,"Petstock Cannonvale, , 8 Galbraith Park Drive, CANNONVALE, , ",2840163,2025-05-12,"2025-05-14 06:03:13","AIRLIE BEACH",1,0,0,0.034,14
24073,"Petstock West Ipswich, , 339 Brisbane Street, WEST IPSWICH, , ",2842631,2025-05-14,"2025-05-14 15:07:38","METRO 2",5,0,0,0.145,82.5
23836,"Petstock Ashmore, Petstock, 345 Southport Nerang Road, 6, ASHMORE, , ",2843643,2025-05-14,"2025-05-14 15:57:42","GOLD COAST",5,0,0,0.145,82.5
12027,"Petstock Maroochydore, , 5/72 Maroochydore Rd, MAROOCHYDORE, , ",2843645,2025-05-15,"2025-05-15 10:43:37","SUNSHINE COAST",5,0,0,0.145,82.5
11641,"Petstock North Lakes, , Shop T5, NORTH LAKES, , ",2843647,2025-05-15,"2025-05-15 12:11:45","METRO 2",5,0,0,0.145,82.5
11641,"Petstock North Lakes, , Shop T5, NORTH LAKES, , ",2844116,2025-05-15,"2025-05-15 12:09:43","METRO 2",7,0,0,0.203,115.5
26471,"Lucy Morris, , 1 Leopard Street, KANGAROO POINT, , ",3801,2025-05-08,"2025-05-15 10:50:59","METRO 1",1,0,0,0.012,5
26579,"Erin Oflaherty, , 3 Nirimba Court, BILAMBIL HEIGHTS, , ",3814,2025-05-16,"2025-05-16 17:09:36","NORTHERN RIVERS",1,0,0,0.02,5
26580,"Kate Fleiter, , 58 Carlyle Street, BYRON BAY, , ",3822,2025-05-16,"2025-05-16 09:49:46","NORTHERN RIVERS",1,0,0,0.02,5
26626,"Chill Qld, , 24 Octal Street, YATALA, , ","3x MegaBin Lids & 1x MegaBin to QLD - Interstate",2025-05-16,"2025-05-19 11:14:05","Warehouse Inbound",1,1,0,1.764,20
26577,"Moco Food, , 75 Ebbern St, DARRA, , ",408072,2025-05-14,"2025-05-14 15:11:01","METRO 1",0,4,3,2,2100
26566,"Happy Paws Pet Food, , 1/52 Siganto Dve, HELENSVALE, , ",4268,2025-05-12,"2025-05-12 08:19:50","GOLD COAST",0,2,0,2.347,1304
24984,"Uncle Toms Pet & Poultry, , 2/34 Brendan Drive, NERANG, , ",4269,2025-05-12,"2025-05-12 09:15:46","GOLD COAST",0,1,0,0.597,316
25270,"Aussie Pooch Nutrition & Wellbeing, , C/o Neil Mansell Transport, 325 Orchard Road, RICHLANDS, , ",4270,2025-05-12,"2025-05-12 13:44:43","METRO 1",0,1,0,1.647,892
25268,"Currumbin Creek Stockfeeds, , 68 Currumbin Creek Rd, CURRUMBIN, , ",4271,2025-05-12,"2025-05-12 11:19:38","GOLD COAST",0,1,0,0.782,442
26567,"Pets Wonderland, , 1/109 Currumbin Creek Rd, CURRUMBIN WATERS, , ",4272,2025-05-12,"2025-05-12 11:21:44","GOLD COAST",0,1,0,1.338,731
25445,"Oxenford Stockfeeds, , Shop1, 141 Old Pacific Highway, OXENFORD, , ",4273,2025-05-12,"2025-05-13 05:15:38","GOLD COAST",10,0,0,0.206,108
25310,"Caloundra Produce & Landscape Supplies, , 51 Pierce Ave, LITTLE MOUNTAIN, , ",4274,2025-05-13,"2025-05-13 10:41:54","SUNSHINE COAST",0,1,0,1.256,662
24879,"Feed & Fodder, , 31 Moroney Place, BEERWAH, , ",4275,2025-05-13,"2025-05-13 09:41:41","SUNSHINE COAST",19,0,0,0.391,218
26571,"Greenpet, , 244 Verrierdale Rd, VERRIERDALE, , ",4276,2025-05-13,"2025-05-13 14:07:44","SUNSHINE COAST",0,1,0,0.762,420
26253,"Doggyland, , Unit 2/16 Hideaway St, BIRTINYA, , ",4277,2025-05-13,"2025-05-13 11:11:40","SUNSHINE COAST",17,0,0,0.35,194
25567,"Park Ridge Produce, , 3688 Mt Lindsay Highway, PARK RIDGE, , ",4283,2025-05-14,"2025-05-14 11:09:37","METRO 2",0,1,0,0.453,257
25694,"Bongaree Pet Food, , Shop 2, 75 Cotterill Ave, BRIBIE ISLAND, , ",4286,2025-05-13,"2025-05-13 12:21:42","SUNSHINE COAST",15,0,0,0.309,152
24994,"Redlands Produce, , 87 Boundary Rd, THORNLANDS, , ",4288,2025-05-13,"2025-05-13 15:33:38",BAYSIDE,17,0,0,0.35,190
25274,"Capalaba Produce, , 3247 Old Cleveland Road, CHANDLER, , ",4289,2025-05-13,"2025-05-13 14:11:40",BAYSIDE,13,0,0,0.268,150
24910,"Buckhams Produce, , Cnr Mt Lindsay Hwy & St Aldwyn Rd, NORTH MACLEAN, , ",4290,2025-05-14,"2025-05-14 11:45:37","METRO 2",0,1,0,0.535,317
25771,"Gleneagle Produce, , 6457 Mt Lindsay Hwy, GLENEAGLE, , ",4291,2025-05-14,"2025-05-14 12:19:39","METRO 3",6,0,0,0.124,77
25295,"Marsden Pet & Produce, , 11 Chambers Flat Road, LOGANLEA, , ",4292,2025-05-14,"2025-05-14 10:33:39","METRO 2",13,0,0,0.268,157
25623,"Pets Of Sandgate, , 76 Louden St, SANDGATE, , ",4295,2025-05-13,"2025-05-13 13:35:47","METRO 2",19,0,0,0.391,214
25351,"Gold Coast Pet Centre, , 4/110 Kortum Dve, BURLEIGH HEADS, , ",4296,2025-05-14,"2025-05-14 14:19:39","GOLD COAST",13,0,0,0.268,136
25016,"Pets Unleashed, , 630 Wynnum Rd, MORNINGSIDE, , ",4297,2025-05-14,"2025-05-14 15:57:38","METRO 1",9,0,0,0.185,101
25271,"K9 Tales, , 127 Mooloolah Meadows Drive, DIAMOND VALLEY (MOOLOOLAH VALLEY), , ",4298,2025-05-15,"2025-05-15 10:07:39","SUNSHINE COAST",19,0,0,0.391,228
25017,"Jimboomba Produce, , 11 Euphemia St, JIMBOOMBA, , ",4300,2025-05-15,"2025-05-15 15:17:39","METRO 2",11,0,0,0.227,135
25247,"Whiskey River Animal Health, , 262 Boyds Lane, DULGUIGAN, , ",4301,2025-05-16,"2025-05-16 16:09:36","NORTHERN RIVERS",15,0,0,0.309,172
25163,"Acacia Pet Supplies & Produce, , 96 Sherbrooke Road, WILLAWONG, , ",4302,2025-05-15,"2025-05-15 10:45:39","METRO 1",12,0,0,0.247,144
22171,"Markris Whole Food, , 81 Rene St., NOOSAVILLE, , ",44066,2025-05-12,"2025-05-12 08:07:46","SUNSHINE COAST",0,1,1,1,700
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052","45790 pickup",2025-05-13,"2025-05-13 13:03:40","SUNSHINE COAST",0,1,0,1.764,113
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052","45792 - 2 pickup",2025-05-15,"2025-05-15 15:25:39","SUNSHINE COAST",3,0,0,0,30
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052","45792 - 3 pickup",2025-05-15,"2025-05-15 15:25:37","SUNSHINE COAST",2,0,0,0,20
26413,"Fresh & Save Hervey Bay, , 6 Central Ave, PIALBA, , ",530258,2025-05-13,"2025-05-13 11:15:38","HERVEY BAY",0,1,0,1.764,150
24700,"Fresh & Save Maryborough, , 270 Alice Street, 1, MARYBOROUGH, , ",530259,2025-05-13,"2025-05-13 12:25:37","HERVEY BAY",0,1,0,1.764,150
24738,"Fresh & Save, , 100 Jessie St, ARMIDALE, , ",530260,2025-05-12,"2025-05-14 06:03:13","NORTHERN NSW",0,1,0,1.764,200
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052",531456,2025-05-15,"2025-05-16 06:27:21","METRO 2",0,1,0,1.764,450
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052",531457,2025-05-15,"2025-05-15 07:47:47","METRO 2",0,1,0,1.764,350
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052",531462,2025-05-15,"2025-05-15 07:47:44","METRO 2",0,3,0,5.293,2500
26421,"Fresh & Save Grafton, , 52-74 Fitzroy Street, GRAFTON, , ",531462,2025-05-16,"2025-05-16 11:15:41","NORTHERN RIVERS",0,3,0,5.293,2500
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052",531609,2025-05-16,"2025-05-16 08:05:37","METRO 2",0,1,1,0.5,60
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052",531610,2025-05-16,"2025-05-16 08:05:38","METRO 2",0,1,1,0.5,120
13104,"** 7-Eleven Head Office, , 658 Church Street, Building 2, Cremorne, , ","7 Eleven NPD Slices 080525",2025-05-08,"2025-05-12 08:23:27","METRO 1",1,0,0,0,10
4566,"Secondbite, , 93 Northern Road, HEIDELBERG WEST, , 1034030",80564624,2025-05-14,"2025-05-13 08:00:40","Warehouse Outbound",0,1,0,1.764,250
3437,"Hoyts Qld Redcliffe 8 S, , Peninsula Fair Shopping Centre, 272 Anzac Avenue, KIPPA-RING, , 1019910",80565734,2025-05-13,"2025-05-13 10:43:38","METRO 2",9,0,0,0.135,26.488
3449,"Hoyts Qld Stafford, , City Centre Shopping Centre, 400 Stafford Road, STAFFORD, , 1034110",80565735,2025-05-13,"2025-05-13 14:53:45","METRO 1",14,0,0,0.27,53.897
3586,"Hoyts Qld Sunnybank, , Cnr Mains Street & Mccullough Street, SUNNYBANK, , 1034112",80565736,2025-05-13,"2025-05-13 16:15:38","METRO 1",13,0,0,0.243,49.152
3869,"Limelight Ipswich Pty Ltd, , Crn Downs St & The Terrace, IPSWICH, , 1034346",80566023,2025-05-14,"2025-05-14 15:07:42","METRO 2",7,0,0,0.189,39.342
3423,"Hoyts Qld Tweed Heads, , Tweed City Shopping Centre, 54 Minijumbal Drive, TWEED HEADS SOUTH, , 1034244",80566558,2025-05-16,"2025-05-16 15:11:37","NORTHERN RIVERS",8,0,0,0.216,44.087
3586,"Hoyts Qld Sunnybank, , Cnr Mains Street & Mccullough Street, SUNNYBANK, , 1034112",80566559,2025-05-16,"2025-05-16 13:30:37","METRO 1",6,0,0,0.162,33.516
24905,"Aussie Pooch Wllness & Wellbeing, , 38 Bishop St, WOOLNER, , ",85467,2025-05-15,"2025-05-19 11:14:06",NT,0,1,0,2.032,555
11569,"Coffee Of Capricorn, , 57 Tanby Road, YEPPOON, , ",9278355413,2025-05-07,"2025-05-12 08:11:00",ROCKHAMPTON,0,1,0,1.764,100
10309,"Silk Contract Logistics, , 37 Freight Street, LYTTON, , ",9278356542,2025-05-14,"2025-05-14 13:35:44","METRO 1",0,1,0,1.764,116
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052",9278356565,2025-05-15,"2025-05-15 14:35:52","METRO 1",0,1,0,1.764,200
11569,"Coffee Of Capricorn, , 57 Tanby Road, YEPPOON, , ",9278356565,2025-05-16,"2025-05-19 11:14:05",ROCKHAMPTON,0,1,0,1.764,200
21550,"Chill Nsw, Chill Nsw, 128 Old Pittwater Road, 2, BROOKVALE, , ","ABD QLD to NSW Stock 14.05.2025",2025-05-14,"2025-05-15 05:50:36","QLD to NSW Shuttle",0,1,0,0.416,65
25735,"*CHILL VIC, , 2/22 Assembly Drive, DANDENONG SOUTH, , ","ABD QLD to VIC Stock 14.05.2025",2025-05-14,"2025-05-15 06:55:13","QLD to NSW Shuttle",0,1,0,0.96,150
3884,"Fridge It Logistics Sa, , 64a Ninth Avenue, WOODVILLE NORTH, , ",Acai/Adel-41,2025-05-14,"2025-05-19 11:14:32",SA,0,5,4,8.403,3025
21552,"Chill Wa, Chill Wa, 5 Chifley Brace, JANDAKOT, , ",Acai/Per75,2025-05-15,"2025-05-21 08:49:24",WA,0,7,4,12.209,3242
26151,"All Good Foods, , Unit 1 16-18 Towers Drive, MULLUMBIMBY, , ","All good foods 08.05 T2",2025-05-16,"2025-05-16 15:05:37","NORTHERN RIVERS",0,1,1,1.07,170
25718,"Cannon Logistics, , 19 Trade Street, LYTTON, , ","AMRUN RETAIL AU664310 | PO3535324 | - Sodexo Order 06/05/25",2025-05-12,"2025-05-12 07:41:33","METRO 1",20,0,0,0.2,78.4
25718,"Cannon Logistics, , 19 Trade Street, LYTTON, , ","AMRUN RETAIL AU664310 | PO3535324 | - Sodexo Order 06/05/25 T2",2025-05-15,"2025-05-15 14:17:37","METRO 1",20,0,0,0.2,78.4
26575,"Angus Sample Boxes, , 24 Octal St, YATALA, , ","Angus Sample Boxes 13.05",2025-05-14,"2025-05-15 06:55:14","Warehouse Outbound",2,0,0,0.054,8
26560,"Belinda & Leigh Bonello, , 12/26 Palm Avenue, SURFERS PARADISE, , ","Belinda & Leigh bonello 08.05",2025-05-09,"2025-05-12 08:22:24","GOLD COAST",2,0,0,0.02,4
25799,"Blackbird Espresso, , 4 Newman Avenue, CAMP HILL, , ","Blackbird Espresso 14.05",2025-05-16,"2025-05-16 11:05:43","METRO 1",2,0,0,0.054,8
21550,"Chill Nsw, Chill Nsw, 128 Old Pittwater Road, 2, BROOKVALE, , ",BLC007,2025-05-09,"2025-05-12 08:23:27","QLD to NSW Shuttle",0,2,1,3.529,650
24741,"Brenton/chill, , 2/128 Old Pittwater Road, BROOKVALE, , ","Brisbane-Sydney -  stock transfer 14.05",2025-05-16,"2025-05-19 07:51:38","QLD to NSW Shuttle",4,0,0,0.292,72
26627,"Chill Qld, , 24 Octal St, YATALA, , ","Broc Pasta 15.05.25",2025-05-16,"2025-05-19 11:14:05","Warehouse Inbound",0,1,0,1.75,650
26041,"Chill Qld, , 24 Octal Street, YATALA, , ","Butterboy Wholesale QLD -  13.05.2025",2025-05-14,"2025-05-15 06:55:13","Warehouse Inbound",16,0,0,0.432,64
26041,"Chill Qld, , 24 Octal Street, YATALA, , ","Butterboy Wholesale QLD -  15.05.25",2025-05-16,"2025-05-19 11:14:04","Warehouse Inbound",16,0,0,0.432,64
9351,"Kunara Organic Market  Doca, , 330 Mons Road, FOREST GLEN, , ",CAFE6834,2025-05-15,"2025-05-15 15:15:40","SUNSHINE COAST",3,0,0,0,36
25968,"Castaway Coffee Bar, , G1/84 The Esplanade, SURFERS PARADISE, , ","Castaway Coffee Bar 13.05",2025-05-14,"2025-05-14 11:05:46","GOLD COAST",1,0,0,0.027,4
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052","CC144999 12/05 RETURN COCOBELLA MDC leftovers + collat",2025-05-12,"2025-05-12 08:34:59",DEFAULT,104,0,0,0,145.6
25844,"Collingwood Black, , 35 Collingwood St, ALBION, , ","Collingwood Black 14.05",2025-05-16,"2025-05-16 14:03:38","METRO 1",2,0,0,0.054,8
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052","COOMINYA Burger  - Ben McGuire VIC",2025-05-12,"2025-05-12 13:30:52",DEFAULT,10,0,0,0,0
26562,"Ben Mcguire, , Kgf - Lot 4 Knight Ct, Kyneton Vic 3444, KYNETON, , ","COOMINYA Burger  - Ben McGuire VIC",2025-05-14,"2025-05-19 11:14:32","QLD to NSW Shuttle",10,0,0,0,0
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052","COOMINYA Burger - Ben McGuire VIC T2",2025-05-13,"2025-05-13 11:17:42",DEFAULT,10,1,0,1.764,0
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052","COOMINYA Burger - KGF Corbould Park",2025-05-12,"2025-05-12 13:30:49",DEFAULT,7,0,0,0,0
26563,"Karien Mocke, , Kgf - 6/14 Fred Chaplin Circuit, CORBOULD PARK, , ","COOMINYA Burger - KGF Corbould Park",2025-05-15,"2025-05-15 12:05:46","SUNSHINE COAST",7,0,0,0,0
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052","COOMINYA Burger - KGF Corbould Park T2",2025-05-13,"2025-05-13 11:15:41",DEFAULT,7,1,0,1.764,0
26473,"Coles Local Adelaide Street, , 79 Adelaide Street, BRISBANE CITY, , ","CS ADELAIDE STREET 14-05-2025",2025-05-14,"2025-05-14 08:03:51","METRO 1",153,0,0,7.344,1181.67
26473,"Coles Local Adelaide Street, , 79 Adelaide Street, BRISBANE CITY, , ","CS ADELAIDE STREET 16-05-2025",2025-05-16,"2025-05-16 10:27:39","METRO 1",198,0,0,9.504,551.74
26474,"Coles Local Ascot, , 111-117 Racecourse Rd, ASCOT, , ","CS ASCOT 14-05-2025",2025-05-14,"2025-05-14 09:55:48","METRO 1",225,0,0,10.8,1248.83
26474,"Coles Local Ascot, , 111-117 Racecourse Rd, ASCOT, , ","CS ASCOT 16-05-2025",2025-05-16,"2025-05-16 14:59:37","METRO 1",169,0,0,8.112,467.848
26475,"Coles Coorparoo, , 252 Old Cleveland Road, COORPAROO, , ","CS COORPAROO 14-05-2025",2025-05-14,"2025-05-14 08:03:46","METRO 1",153,0,0,7.344,1174
26475,"Coles Coorparoo, , 252 Old Cleveland Road, COORPAROO, , ","CS COORPAROO 16-05-2025",2025-05-16,"2025-05-16 15:57:39","METRO 1",249,0,0,11.952,651
26476,"Coles Taringa, , 10 Swann Road, TARINGA, , ","CS TARINGA 14-05-2025",2025-05-14,"2025-05-14 12:15:50","METRO 1",244,0,0,11.712,1455.27
26476,"Coles Taringa, , 10 Swann Road, TARINGA, , ","CS TARINGA 16-05-2025",2025-05-16,"2025-05-16 11:49:43","METRO 1",203,0,0,9.744,610.505
26477,"Coles Local Woolloongabba, , Cnr Ipswich Rd & Stanley St, WOOLLOONGABBA, , ","CS WOOLLOONGABBA 14-05-2025",2025-05-14,"2025-05-14 08:55:44","METRO 1",179,0,0,8.592,1178.38
