"Delivery Address ID","Delivery Address","Consignment Reference","Delivery Run Date","Date Delivered","Delivery Run",Quantity,Pallets,Spaces,"Cubic (m³)","Weight (kg)"
26477,"Coles Local Woolloongabba, , Cnr Ipswich Rd & Stanley St, WOOLLOONGABBA, , ","CS WOOLLOONGABBA 16-05-2025",2025-05-16,"2025-05-16 15:57:37","METRO 1",254,0,0,12.192,690.545
25802,"Daark Espresso, , 2/41 Musgrave Avenue, LABRADOR, , ","Daark Espresso 13.05",2025-05-14,"2025-05-14 11:05:43","GOLD COAST",2,0,0,0.054,8
26549,"Bec Hardgrave, , 36a Coombell Street, JINDALEE, , ","Dairy Farmers Protein Smoothie 10",2025-05-12,"2025-05-12 10:47:38","METRO 1",1,0,0,0.01,2
26550,"Claire Bates, , Unit 2/15 Neumann Road, CAPALABA, , ","Dairy Farmers Protein Smoothie 11",2025-05-12,"2025-05-12 12:37:37",BAYSIDE,1,0,0,0.01,2
26551,"Claudia Cramer, , 42 Koel Drive, NARANGBA, , ","Dairy Farmers Protein Smoothie 12",2025-05-12,"2025-05-12 13:07:37","METRO 2",1,0,0,0.01,2
26552,"Hanah Mils, , 1/1900 Gold Coast Hwy, BURLEIGH HEADS, , ","Dairy Farmers Protein Smoothie 13",2025-05-12,"2025-05-13 05:37:35","GOLD COAST",1,0,0,0.01,2
26553,"Peta Carige, , 36 Henry Street, KALINGA, , ","Dairy Farmers Protein Smoothie 14",2025-05-12,"2025-05-12 14:29:36","METRO 1",1,0,0,0.01,2
26554,"Sophie Rindfleish, , 4/303 Wynnum Road, NORMAN PARK, , ","Dairy Farmers Protein Smoothie 15",2025-05-12,"2025-05-12 15:51:36","METRO 1",1,0,0,0.01,2
26555,"Adam Sullivan / John Williams, , 3/2 Saxonvale Terrace, MERMAID WATERS, , ","Dairy Farmers Protein Smoothie 43",2025-05-12,"2025-05-13 05:37:37","GOLD COAST",1,0,0,0.01,2
26556,"Bec Putna, , 8/21 Burleigh Street, BURLEIGH HEADS, , ","Dairy Farmers Protein Smoothie 44",2025-05-12,"2025-05-12 13:27:45","GOLD COAST",1,0,0,0.01,2
26557,"Erin Rummins, , Hammond Towers, Unit 24/72 Marine Parade, SOUTHPORT, , ","Dairy Farmers Protein Smoothie 45",2025-05-12,"2025-05-12 15:09:37","GOLD COAST",1,0,0,0.01,2
26558,"Jesse Campbell, , 41306/2 Main Street, VARSITY LAKES, , ","Dairy Farmers Protein Smoothie 46",2025-05-12,"2025-05-12 10:17:47","GOLD COAST",1,0,0,0.01,2
26559,"Jaz Hand, , 4/221 Burleigh Connection Road, BURLEIGH WATERS, , ","Dairy Farmers Protein Smoothie 50",2025-05-12,"2025-05-12 13:07:42","GOLD COAST",1,0,0,0.01,2
26416,"Yash Solanki, , Shop 11/2120 Logan Road. Business Name: Durga's Paan & Falooda House, UPPER MOUNT GRAVATT, , ","DURGAS SHIPMENT 3",2025-05-14,"2025-05-14 15:01:53","METRO 1",3,0,0,0.146,45
26416,"Yash Solanki, , Shop 11/2120 Logan Road. Business Name: Durga's Paan & Falooda House, UPPER MOUNT GRAVATT, , ","DURGAS SHIPMENT 4",2025-05-16,"2025-05-16 15:05:39","METRO 1",3,0,0,0.146,30
26514,"Flannerys Benowa, , 138-162 Slatyer Ave, BENOWA, , ","FLBENOWA CHILLED - 150525",2025-05-16,"2025-05-16 09:12:08","GOLD COAST",2,0,0,0,20
26514,"Flannerys Benowa, , 138-162 Slatyer Ave, BENOWA, , ","FLBENOWA FROZEN - 080525",2025-05-14,"2025-05-14 15:55:41","GOLD COAST",1,0,0,0,14
23978,"Flannerys Chermiside, , 628 Rode Rd, CHERMSIDE, , ","FLCHERM CHILLED - 150525",2025-05-16,"2025-05-16 11:57:42","METRO 1",1,0,0,0,10
23978,"Flannerys Chermiside, , 628 Rode Rd, CHERMSIDE, , ","FLCHERM FROZEN - 150525",2025-05-16,"2025-05-16 11:11:40","METRO 1",2,0,0,0,20
24839,"Flannerys Miami, , 44 Pacific Avenue, MIAMI, , ","FLMIAMI CHILLED - 080525",2025-05-14,"2025-05-14 13:35:40","GOLD COAST",2,0,0,0,10
24839,"Flannerys Miami, , 44 Pacific Avenue, MIAMI, , ","FLMIAMI FROZEN - 080525",2025-05-14,"2025-05-14 13:35:50","GOLD COAST",1,0,0,0,14
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052","FLMONAVALE CHILLED  - 140525",2025-05-14,"2025-05-15 06:55:14","Warehouse Inbound",1,0,0,0,28
24214,"Flannery's Mona Vale, , 12-14 Park Street, MONA VALE, , ","FLMONAVALE CHILLED  - 140525",2025-05-14,"2025-05-15 10:15:39","QLD to NSW Shuttle",1,0,0,0,28
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052","FLMONAVALE FROZEN - 140525",2025-05-14,"2025-05-15 06:55:14","Warehouse Inbound",2,0,0,0,70
24214,"Flannery's Mona Vale, , 12-14 Park Street, MONA VALE, , ","FLMONAVALE FROZEN - 140525",2025-05-14,"2025-05-15 10:14:38","QLD to NSW Shuttle",2,0,0,0,70
23934,"Flannerys Paddington, , 219 Given Terrace, PADDINGTON, , ","FLPADD FROZEN - 080525",2025-05-14,"2025-05-14 16:49:38","METRO 1",2,0,0,0,6
26515,"Flannerys Robina, , 42 Scotsdale Drive, ROBINA, , ","FLROBINA CHILLED - 080525",2025-05-14,"2025-05-14 15:05:37","GOLD COAST",1,0,0,0,20
26515,"Flannerys Robina, , 42 Scotsdale Drive, ROBINA, , ","FLROBINA FROZEN - 080525",2025-05-14,"2025-05-14 15:05:42","GOLD COAST",1,0,0,0,14
24121,"Gold Coast Organic Meats, , 64 Karbunya St, MERMAID WATERS, , ",G-145127,2025-05-09,"2025-05-12 12:58:06","GOLD COAST",3,0,0,0,21
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052",G-145438,2025-05-15,"2025-05-15 15:25:39","SUNSHINE COAST",5,0,0,0,50
24839,"Flannerys Miami, , 44 Pacific Avenue, MIAMI, , ",G-145591,2025-05-14,"2025-05-14 13:35:50","GOLD COAST",3,0,0,0,24
26515,"Flannerys Robina, , 42 Scotsdale Drive, ROBINA, , ",G-145592,2025-05-14,"2025-05-14 15:05:42","GOLD COAST",2,0,0,0,34
24214,"Flannery's Mona Vale, , 12-14 Park Street, MONA VALE, , ",G-145593,2025-05-14,"2025-05-15 10:15:39","QLD to NSW Shuttle",3,0,0,0,98
23978,"Flannerys Chermiside, , 628 Rode Rd, CHERMSIDE, , ",G-145594,2025-05-16,"2025-05-16 11:57:42","METRO 1",3,0,0,0,30
24897,"Fundies Lismore, , 140 Keen Street, LISMORE, , ",G-145595,2025-05-16,"2025-05-16 13:28:21",LISMORE,2,0,0,0,10
24121,"Gold Coast Organic Meats, , 64 Karbunya St, MERMAID WATERS, , ",G-145596,2025-05-16,"2025-05-16 11:15:43","GOLD COAST",2,0,0,0,20
24121,"Gold Coast Organic Meats, , 64 Karbunya St, MERMAID WATERS, , ","GCOM CHILLED - 010525",2025-05-09,"2025-05-12 12:58:06","GOLD COAST",2,0,0,0,14
24121,"Gold Coast Organic Meats, , 64 Karbunya St, MERMAID WATERS, , ","GCOM CHL 160525",2025-05-16,"2025-05-16 11:15:43","GOLD COAST",1,0,0,0,10
24121,"Gold Coast Organic Meats, , 64 Karbunya St, MERMAID WATERS, , ","GCOM FROZEN - 010525",2025-05-09,"2025-05-12 12:58:06","GOLD COAST",1,0,0,0,7
24121,"Gold Coast Organic Meats, , 64 Karbunya St, MERMAID WATERS, , ","GCOM FRZ 160525",2025-05-16,"2025-05-16 11:15:37","GOLD COAST",1,0,0,0,10
23020,"Gold Coast Pet Centre, , Unit 4/110 Korkum Dive, BURLEIGH HEADS, , ",GCPC86140,2025-05-16,"2025-05-22 13:27:23","GOLD COAST",4,0,0,0.192,50
22162,"Chill Qld, , 24 Octal Street, YATALA, , ","Godden Collection 130525",2025-05-13,"2025-05-13 13:39:38","GOLD COAST",0,3,0,5.293,1200
25800,"Good Things Grocer, , 304 Toohey Rd, TARRAGINDI, , ","Good Things Grocer 14.05",2025-05-16,"2025-05-16 11:05:38","METRO 1",2,0,0,0.054,8
24923,"Ground Grocer, , 2 Village Way, CURRUMBIN VALLEY, , ","GROUND FROZEN - 080525",2025-05-16,"2025-05-16 11:11:44","GOLD COAST",1,0,0,0,14
1660,"Hawthorne Garage, , 285 Hawthorne Road, HAWTHORNE, , ","HAW CHL 160525",2025-05-16,"2025-05-16 11:57:38","METRO 1",3,0,0,0,15
23974,"Hathorne Garage, , 285 Hathorne Rd, HAWTHORNE, , ","HAWTHORNE CHILLED - 010525",2025-05-08,"2025-05-12 12:58:46","METRO 1",3,0,0,0,21
23974,"Hathorne Garage, , 285 Hathorne Rd, HAWTHORNE, , ","HAWTHORNE CHILLED - 080525",2025-05-14,"2025-05-14 15:59:40","METRO 1",2,0,0,0,21
25925,"Hey Mr, , 1/76 Moray St, NEW FARM, , ","Hey Mr 13.05",2025-05-14,"2025-05-14 08:27:45","METRO 1",1,0,0,0.027,4
26469,"Hudson And Rosie's Table, , 16/106 Alexander Drive, HIGHLAND PARK, , ","Hudson and Rosie's Table 13.05",2025-05-14,"2025-05-14 10:31:41","GOLD COAST",2,0,0,0.054,8
4421,"Waynes World, , 8/1440 New Cleveland Road, CHANDLER, , ",INV-0000015267,2025-05-12,"2025-05-12 12:21:45",BAYSIDE,0,2,0,3.529,1400
25483,"Armidale Ex Services Club, , 137 Dumaresq Street, ARMIDALE, , ",INV-00018981-FROZEN,2025-05-12,"2025-05-14 06:03:13","NORTHERN NSW",7,1,0,1.764,273
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052",INV-00019030,2025-05-12,"2025-05-13 07:16:36","SUNSHINE COAST",7,0,0,0.165,108
24873,"Sundaes At The Pier, , Shop 3, 577 The Esplanade, URANGAN, , ",INV-00019030,2025-05-13,"2025-05-13 10:39:39","HERVEY BAY",7,0,0,0.165,108
24666,"Farm Shed Fruit Stall, , 27875 Bruce Highway, ISIS RIVER, , ",INV-00019031,2025-05-13,"2025-05-13 09:40:09","HERVEY BAY",3,0,0,0.165,108
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052",INV-00019031,2025-05-12,"2025-05-13 07:16:36","SUNSHINE COAST",3,0,0,0.165,108
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052",INV-00019060,2025-05-15,"2025-05-16 06:27:21","Warehouse Inbound",0,1,0,1.764,400
26498,"Petbarn Mermaid Waters, , D11-q Suprcntr,cnr Market & Bermuda St, MERMAID WATERS, , ",INV-2041882,2025-05-12,"2025-05-12 14:47:46","GOLD COAST",1,0,0,0.017,7
26508,"Petbarn Upper Coomera, , Shop 9, 1-13 Coomera Grand Drive, UPPER COOMERA, , ",INV-2041884,2025-05-12,"2025-05-12 08:17:47","GOLD COAST",1,0,0,0.017,7
3778,"Petbarn Morayfield Supercentre, , Shop 19, 312-344 Morayfield Road, MORAYFIELD, Morayfield, ",INV-2041885,2025-05-12,"2025-05-12 12:35:57","METRO 2",2,0,0,0.034,14
13123,"Petbarn Logan, , Shop 5 J&k Hyperdome Home Cntr, LOGANHOLME, , ",INV-2041886,2025-05-12,"2025-05-12 13:47:40","METRO 2",1,0,0,0.017,7
13133,"Petbarn Pimpama, , Cnr Pacific Hwy & Yawalpah Rd, PIMPAMA, , 473",INV-2041887,2025-05-14,"2025-05-14 09:25:47","GOLD COAST",1,0,0,0.017,7
13394,"Petbarn Smithfield, , Shopping Cntr, Cnr Captain Cook And Kennedy Hwys, SMITHFIELD, , ",INV-2041888,2025-05-15,"2025-05-19 11:14:32",CAIRNS,1,0,0,0.017,7
26485,"Petbarn Cairns, , 270 Mulgrave Rd, WESTCOURT, , ",INV-2041901,2025-05-15,"2025-05-19 11:14:32",CAIRNS,1,0,0,0.017,7
26503,"Petbarn Springfield, , 1 Main Street - Orion Central, SPRINGFIELD, , ",INV-2041902,2025-05-12,"2025-05-13 07:18:06","METRO 2",2,0,0,0.034,14
26490,"Petbarn Gladstone, , W7/216-226 Phillip St, GLADSTONE, , ",INV-2041903,2025-05-12,"2025-05-12 12:19:43",GLADSTONE,1,0,0,0.017,7
26500,"Petbarn North Lakes, , 55 Flinders Parade, NORTH LAKES, , ",INV-2041904,2025-05-12,"2025-05-12 13:27:40","METRO 2",1,0,0,0.034,14
26501,"Petbarn Oxenford, , 3/4 Global Plaza, OXENFORD, , ",INV-2041905,2025-05-12,"2025-05-12 16:45:42","GOLD COAST",1,0,0,0.017,7
26493,"Petbarn Kawana, , 1 Nicklin Way, MINYAMA, , ",INV-2041906,2025-05-12,"2025-05-12 09:47:45","SUNSHINE COAST",1,0,0,0.017,7
26482,"Petbarn Browns Plains, , 48 Browns Plains Rd, BROWNS PLAINS, , ",INV-2041907,2025-05-12,"2025-05-13 07:18:45","METRO 2",1,0,0,0.017,7
25030,"Petbarn Mt Gravatt, , 1290 Logan Rd, MT GRAVATT, , ",INV-2041908,2025-05-12,"2025-05-12 16:47:42","METRO 1",1,0,0,0.017,7
26507,"Petbarn Underwood (cf), , 2946 Logan Rd, UNDERWOOD, , ",INV-2041909,2025-05-14,"2025-05-14 09:25:53","METRO 1",1,0,0,0.017,7
26499,"Petbarn Morayfield North, , 113-137 Morayfield Rd, MORAYFIELD, , ",INV-2041910,2025-05-12,"2025-05-12 12:21:39","METRO 2",2,0,0,0.034,14
26497,"Petbarn Maroochydore, , 68 Wises Rd, MAROOCHYDORE, , ",INV-2041912,2025-05-12,"2025-05-12 09:27:46","SUNSHINE COAST",1,0,0,0.017,7
24825,"Petbarn Victoria Point, , 349-369 Colburn Ave, VICTORIA POINT, , ",INV-2041913,2025-05-12,"2025-05-12 13:05:44",BAYSIDE,1,0,0,0.034,14
26506,"Petbarn Tweed Heads, , 29-41 Greenway Dr, TWEED HEADS, , ",INV-2041914,2025-05-16,"2025-05-16 15:07:40","NORTHERN RIVERS",1,0,0,0.017,7
26491,"Petbarn Hervey Bay, , Stockland Hb, 6 Central Av, URRAWEEN, , ",INV-2041915,2025-05-13,"2025-05-13 11:11:37","HERVEY BAY",1,0,0,0.017,7
26483,"Petbarn Bundaberg, , T5, 21 Johanna Bvd, KENSINGTON, , ",INV-2041916,2025-05-12,"2025-05-12 09:36:17",BUNDABERG,1,0,0,0.017,7
26480,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",INV-2041919,2025-05-12,"2025-05-12 16:51:57","METRO 2",1,0,0,0.017,7
25144,"Petbarn Kenmore, , 13 Marshall Lane, KENMORE, , ",INV-2041920,2025-05-14,"2025-05-14 11:03:38","METRO 1",1,0,0,0.017,7
26509,"Petbarn Virginia, , 4/1814 Sandgate Rd, VIRGINIA, , ",INV-2041921,2025-05-12,"2025-05-12 16:50:46","METRO 1",1,0,0,0.017,7
26487,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",INV-2041922,2025-05-12,"2025-05-12 16:49:15","METRO 1",1,0,0,0.017,7
26502,"Petbarn Rothwell, , Unit 3/439-443 Anzac Ave, ROTHWELL, , ",INV-2041923,2025-05-12,"2025-05-12 13:47:51","METRO 2",2,0,0,0.034,14
26495,"Petbarn Lismore, , Shop Bg3, Lismore Sq, LISMORE, , ",INV-2041924,2025-05-16,"2025-05-16 13:28:28",LISMORE,1,0,0,0.017,7
26492,"Petbarn Ipswich, , Riverlink Sc Cnr Pine & Terrace, IPSWICH, , ",INV-2041925,2025-05-14,"2025-05-14 15:01:45","METRO 2",1,0,0,0.017,7
26486,"Petbarn Caloundra, , 2 Sydal St, CALOUNDRA, , ",INV-2041926,2025-05-13,"2025-05-13 10:41:49","SUNSHINE COAST",1,0,0,0.017,7
26481,"Petbarn Booval, , Shop C, Booval Fair Shop Centre, BOOVAL, , ",INV-2041927,2025-05-14,"2025-05-14 15:03:58","METRO 2",1,0,0,0.017,7
1870,"Petbarn Lawnton, Store Manager, 640 Gympie Road,, LAWNTON, LAWNTON, ",INV-2041940,2025-05-15,"2025-05-15 12:07:43","METRO 1",1,0,0,0.017,7
26511,"Petbarn Woolloongabba, , 114 Logan Rd, WOOLLOONGABBA, , ",INV-2042182,2025-05-16,"2025-05-16 16:05:36","METRO 1",1,0,0,0.017,7
26496,"Petbarn Macgregor, , 1/544 Kessels Road, MACGREGOR, , ",INV-2042183,2025-05-12,"2025-05-12 16:45:53","METRO 1",1,0,0,0.017,7
1860,"Petbarn Mitchelton, Store Manager, 45 Osborne Road,, MITCHELTON, MITCHELTON, ",INV-2042184,2025-05-15,"2025-05-15 13:37:41","METRO 1",1,0,0,0.017,7
26494,"Petbarn Kedron, , 561 Gympie Rd, KEDRON, , ",INV-2042185,2025-05-12,"2025-05-12 16:52:57","METRO 1",1,0,0,0.017,7
26510,"Petbarn Windsor, , 410/142 Newmarket Rd, WINDSOR, , ",INV-2042186,2025-05-13,"2025-05-13 14:11:51","METRO 1",1,0,0,0.017,7
26484,"Petbarn Burleigh Heads, , 2/50 Kortum Dr, BURLEIGH HEADS, , ",INV-2042187,2025-05-12,"2025-05-12 12:05:41","GOLD COAST",1,0,0,0.017,7
24820,"Petbarn Toowoomba, , 2a-a 910-932 Ruthven St, TOOWOOMBA, , ",INV-2042188,2025-05-12,"2025-05-12 12:26:47",TOOWOOMBA,1,0,0,0.017,7
24820,"Petbarn Toowoomba, , 2a-a 910-932 Ruthven St, TOOWOOMBA, , ","INV-2042188 T2",2025-05-13,"2025-05-14 06:02:51",TOOWOOMBA,1,0,0,0.017,7
26512,"Petbarn Wynnum, , 4/2021 Wynnum Rd, WYNNUM, , ",INV-2042189,2025-05-13,"2025-05-13 12:59:43",BAYSIDE,1,0,0,0.017,7
1655,"Aldi, , 55 Burnside Rd, STAPYLTON, , ","INV-23866/ 8504258586 T2",2025-05-15,"2025-05-15 07:09:41","METRO 2",0,1,0,1.08,205.2
181,"Bidfood Brisbane, , 59 Pegasus Drive, MORNINGSIDE, , Bidfood Brisbane","INV-23975/ P8337217.BRI",2025-05-15,"2025-05-15 12:49:44","METRO 1",0,1,0,1.35,297
26546,"Moco Food Services, , 60 Parade Ground Place, WACOL, , ","INV-23979/ 408190",2025-05-12,"2025-05-12 13:45:24","METRO 1",0,1,0,1.765,118.8
23261,"Connectr Group, Attn: Stephen Little, 16 Kalamunda Close, ELANORA, , ","INV-23989/ Stephen Little Pick Up 13.05",2025-05-14,"2025-05-15 06:56:24","Warehouse Outbound",1,0,0,0.01,2.2
12977,"Bidfood - Botany, , 14 Mcpherson Street, BANKSMEADOW, , ","INV-24001/ P8340654",2025-05-14,"2025-05-16 10:34:39","QLD to NSW Shuttle",0,1,0,1.764,386.2
26513,"Petstock Cairns, , 287 Mulgrave Road, BUNGALOW, , ",INV-2835887,2025-05-12,"2025-05-14 06:03:13",CAIRNS,2,0,0,0.034,14
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052",INV210865,2025-05-12,"2025-05-12 14:33:37","METRO 2",0,1,0,1.271,200
26542,"Cairns Marine, , 14 Industrial Avenue, STRATFORD, , ",INV210865,2025-05-13,"2025-05-15 11:14:00",CAIRNS,0,1,0,1.271,200
26582,"Roxy Aquarium, , 1b Fleet Street, SOMERTON, , ",INV210907,2025-05-14,"2025-05-16 12:08:39","QLD to VIC Shuttle",9,0,0,0.288,45
25357,"Aquarium Cleaning, , 1 Overnewton Way, WOLLERT, , ",INV210909,2025-05-14,"2025-05-16 12:56:14","QLD to VIC Shuttle",4,0,0,0.128,20
26583,"Lots Of Fins Aquarium, , 96 Victor Cres, NARRE WARREN, , ",INV210916,2025-05-14,"2025-05-16 18:18:36","QLD to VIC Shuttle",2,0,0,0.064,10
26584,"Jurassic Jungle, , 743 Mountain Highway, BAYSWATER, , ",INV210924,2025-05-14,"2025-05-16 14:24:37","QLD to VIC Shuttle",4,0,0,0.128,20
25807,"Kellyville Pets, , 106 Windsor Rd, KELLYVILLE, , ",INV210939,2025-05-14,"2025-05-15 17:08:37","QLD to NSW Shuttle",6,0,0,0.192,30
25303,"Asylum Aquatics, , U2/1 Casuarina Street, OAK FLATS, , ",INV210940,2025-05-14,"2025-05-16 15:07:46","QLD to NSW Shuttle",3,0,0,0.096,15
25243,"Fishtopia Aquarium, , Unit 1/ 18 Blaxland Road, CAMPBELLTOWN, , ",INV210953,2025-05-14,"2025-05-15 11:34:42","QLD to NSW Shuttle",4,0,0,0.128,20
25305,"Fish World Aquarium, , 164 Cheltenham Road, DANDENONG, , ",INV210985,2025-05-14,"2025-05-20 13:51:38","QLD to VIC Shuttle",11,0,0,0.352,55
24721,"Meals On Wheels Wollonong, , 99 Swan Street, WOLLONGONG, , ",INV554247,2025-05-02,"2025-05-12 08:25:15","QLD to NSW Shuttle",0,2,0,3.529,1400
22732,"Meals On Wheels, , 1 Gribble Place, BLACKTOWN, , ",INV554683,2025-05-09,"2025-05-14 13:42:38","QLD to NSW Shuttle",0,1,0,1.764,460
23068,"Meals On Wheels Central Coast, , 6/10 Pioneer Avenue, TUGGERAH, , ",INV554916,2025-05-09,"2025-05-14 12:26:38","QLD to NSW Shuttle",0,2,0,3.529,1300
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052",INV555352,2025-05-14,"2025-05-15 06:56:24","GOLD COAST",0,1,0,1.764,700
23068,"Meals On Wheels Central Coast, , 6/10 Pioneer Avenue, TUGGERAH, , ",INV555352,2025-05-14,"2025-05-16 12:42:38","QLD to NSW Shuttle",0,1,0,1.764,700
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052",INV555354,2025-05-16,"2025-05-16 12:52:45","GOLD COAST",0,1,0,1.764,700
22732,"Meals On Wheels, , 1 Gribble Place, BLACKTOWN, , ",INV555354,2025-05-16,"2025-05-21 13:24:39","QLD to NSW Shuttle",0,1,0,1.764,700
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052",INV555716,2025-05-14,"2025-05-15 06:56:24","GOLD COAST",0,1,0,1.764,750
24850,"Sutherland Food Services, , 430 Kingsway, CARINGBAH, , ",INV555716,2025-05-14,"2025-05-16 12:48:47","QLD to NSW Shuttle",0,1,0,1.764,750
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052",INV556082,2025-05-16,"2025-05-16 12:52:47","GOLD COAST",0,2,0,3.529,1400
