"Delivery Address ID","Delivery Address","Consignment Reference","Delivery Run Date","Date Delivered","Delivery Run",Quantity,Pallets,Spaces,"Cubic (m³)","Weight (kg)"
23068,"Meals On Wheels Central Coast, , 6/10 Pioneer Avenue, TUGGERAH, , ",INV556082,2025-05-16,"2025-05-21 14:08:39","QLD to NSW Shuttle",0,2,0,3.529,1400
26578,"The Green Edge-cale, , 2b/229 Lutwyche Rd, WINDSOR, , ",INV5584,2025-05-14,"2025-05-14 14:15:51","METRO 1",0,1,0,0.4,185
10031,"Coles Adelaide St, , 79 Adelaide Street, BRISBANE CITY, , ",KKB112655,2025-05-07,"2025-05-12 12:38:18","METRO 1",1,0,0,0.024,3
12902,"The Star Gold Coast, The Star Gold Coast, South Loading Dock, 14 Casino Drive, BROADBEACH, , ",KKB112714,2025-05-09,"2025-05-12 08:21:12","GOLD COAST",2,0,0,0.048,6
12902,"The Star Gold Coast, The Star Gold Coast, South Loading Dock, 14 Casino Drive, BROADBEACH, , ","KKB112714 T2",2025-05-14,"2025-05-14 12:15:46","GOLD COAST",2,0,0,0.048,6
25613,"Firm-n-fresh, Eric, Shop 9/155 Nineteenth Avenue, ELANORA, , ",KKB112736,2025-05-09,"2025-05-16 09:28:25","GOLD COAST",4,0,0,0.096,16
12902,"The Star Gold Coast, The Star Gold Coast, South Loading Dock, 14 Casino Drive, BROADBEACH, , ",KKB112829,2025-05-14,"2025-05-15 06:56:25","GOLD COAST",2,0,0,0.048,6
26570,"Coles Local - Cs Ascot 4568, Coles Local - Cs Ascot 4568, Crn Beattrice Terrace & Racecourse Road, ASCOT, , ",KKB112850,2025-05-16,"2025-05-16 09:29:36","METRO 1",1,0,0,0.008,3
24034,"Coles Local - Cs Taringa 4694, C/o Chill Qld, 24 Octal Street, YATALA, , ",KKB112904,2025-05-16,"2025-05-16 09:29:36","METRO 2",1,0,0,0.004,2
25967,"Coles Local - Cs Adelaide Street 4334, C/o Chill Qld, 24 Octal Street, YATALA, , ",KKB112905,2025-05-16,"2025-05-16 09:29:36","METRO 2",1,0,0,0.001,4
24038,"Coles Local Woolloongabba, , 795 Stanley Street, Woolloongabba, , ",KKB112906,2025-05-16,"2025-05-16 09:29:36","METRO 1",1,0,0,0.001,7
26585,"Coles Local - Cs Coorparoo 4467, C/o Chill Qld, 24 Octal Street, YATALA, , ",KKB112907,2025-05-16,"2025-05-16 09:29:36","METRO 2",1,0,0,0.004,2
24897,"Fundies Lismore, , 140 Keen Street, LISMORE, , ","LIS CHIL 160525",2025-05-16,"2025-05-16 13:28:21",LISMORE,1,0,0,0,5
24897,"Fundies Lismore, , 140 Keen Street, LISMORE, , ","LIS FRZ 160525",2025-05-16,"2025-05-16 13:28:08",LISMORE,1,0,0,0,5
26581,"Stanley Restaurant - Louis Tikaram, , 5 Boundary Street, BRISBANE, , ","LP's to Stanley Restaurant 08.05",2025-05-14,"2025-05-14 13:33:40","METRO 1",1,0,0,0.019,8
26177,"Mas Espresso, , 66 Eagle St, BRISBANE, , ","Mas Espresso 13.05",2025-05-14,"2025-05-14 08:27:39","METRO 1",2,0,0,0.054,8
21549,"Chill Qld, Chill Qld, 24 Octal Street, YATALA, , ","MF Stock Collection 09-05-2025",2025-05-12,"2025-05-12 11:23:39","SUNSHINE COAST",0,1,0,1.764,300
25842,"Morning After, , 57 Vulture Street, WEST END, , ","Morning After 14.05",2025-05-16,"2025-05-16 11:49:45","METRO 1",2,0,0,0.054,8
25843,"No Name Lane Cafe & Bar, , 17-19 Elizabeth Avenue, BROADBEACH, , ","No Name Lane Cafe & Bar 13.05",2025-05-14,"2025-05-14 12:51:38","GOLD COAST",2,0,0,0.054,8
26564,"Katie Day, Katie Day, 25 Lichfield Place, PARKINSON, Parkinson, ",nosh-3530,2025-05-12,"2025-05-13 07:19:29","METRO 2",1,0,0,0.021,6.115
26565,"Samara Dorz, Samara Dorz, 32 Winnam Street, STAFFORD, Stafford, ",nosh-3934,2025-05-13,"2025-05-13 14:53:39","METRO 1",1,0,0,0.026,11.13
26246,"Kitrina Scott-davies, Kitrina Scott-davies, 5 Louise Street, KENMORE, Kenmore, ",nosh-3940,2025-05-12,"2025-05-12 10:29:37","METRO 1",1,0,0,0.021,6.115
23977,"Nourish Lane, , 3 Swan Lane, MUDGEERABA, , ","NOURISH CHILLED - 010525",2025-05-09,"2025-05-12 08:23:27","GOLD COAST",1,0,0,0,4
25854,"Solskin Beauty Labs Pty Ltd, Solskin Beauty Labs Pty Ltd, 54 Lakewood Blvd, Carrum Downs, 3201, Vic, Australia, CARRUM DOWNS, Melb, SOLSKIN","OC-1325( Solskin)",2025-05-14,"2025-05-16 17:18:36","QLD to NSW Shuttle",0,1,0,1.764,160
25081,"Stoa Bokarina, Jasmin Smith, 42 Bokarina Boulevard, Shop 1, BOKARINA, , ",OMO11008,2025-05-13,"2025-05-13 11:49:41","SUNSHINE COAST",2,0,0,0,24
22380,"Decisions Cafe, , 10 Capital Place, 4, BIRTINYA, , ",OMO11009,2025-05-15,"2025-05-15 13:37:46","SUNSHINE COAST",2,0,0,0,24
24757,"Fresh Coffee Bar, Natalie Swan, 194 Varsity Parade, VARSITY LAKES, , ",OMO11013,2025-05-14,"2025-05-14 15:05:45","GOLD COAST",2,0,0,0,24
11658,"Urban Eatery & Cafe, , 90 Surf Parade, Shop 4, BROADBEACH, , ",OMO11018,2025-05-14,"2025-05-14 12:17:41","GOLD COAST",5,0,0,0,60
12748,"Old Maids, , 30 Tweed Street, BRUNSWICK HEADS, , ",OMO11036,2025-05-16,"2025-05-16 08:03:40","NORTHERN RIVERS",4,0,0,0,48
23560,"Vibin Nutrition, Victoria Mckay, 100-106 Old Pacific Highway, 3a, OXENFORD, , ",OMO11042,2025-05-16,"2025-05-16 09:47:40","GOLD COAST",2,0,0,0,24
25009,"Bidfood Yatala, , 18 Nyholt Dr, YATALA, , ",P8335439.YAT,2025-05-14,"2025-05-14 10:31:44","METRO 2",0,1,0,2,700
26628,"Bidfood Goldcoast, , 7-9 William Banks Drive, BURLEIGH HEADS, , ",P8339899.GOL,2025-05-16,"2025-05-16 09:31:18","GOLD COAST",0,1,0,2,700
25798,"Pancha Cafe, , 6/33 Racecourse Rd, HAMILTON, , ","Pancha Cafe 13.05",2025-05-14,"2025-05-14 09:55:57","METRO 1",1,0,0,0.027,4
25933,"P.e Foods, , U1 149 North Road, LOGAN CENTRAL, , ","PE Foods Chilled Pallet 12-05-2025",2025-05-14,"2025-05-14 09:55:54","METRO 2",0,1,1,1.764,300
26624,"Convenience Solutions Pty Ltd, , Unit 4/37 Mortimer Road, ACACIA RIDGE, , ",PO-00031/8000395756,2025-05-16,"2025-05-20 12:18:33","METRO 1",0,3,3,6,756
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052",PO220273,2025-05-14,"2025-05-14 11:14:02","METRO 1",0,2,2,3.529,1400
25962,"Royal Foods, , 248 Fleming Road, HEMMANT, , ",PO220273,2025-05-14,"2025-05-14 11:41:39","METRO 1",0,2,2,3.529,1400
8157,"Flannery's Maroochydore - Doca, , Shop 1 Central One 45 Plaza Pde, MAROOCHYDORE, , ",PO622660,2025-05-12,"2025-05-12 10:17:44","SUNSHINE COAST",4,0,0,0,48
22162,"Chill Qld, , 24 Octal Street, YATALA, , ",POR2040545,2025-05-15,"2025-05-15 13:47:38","METRO 2",0,20,10,35.288,9600
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052",PU915009,2025-05-15,"2025-05-15 13:47:45","METRO 1",0,2,2,3.529,1400
11892,"Pfd Food Service G/coast, , 1 Wollemi Place (via Sussyer), TWEED HEADS, , ",PU915009,2025-05-16,"2025-05-16 11:49:40","NORTHERN RIVERS",0,2,2,3.529,1400
24859,"Pfd Qld, , 38 Freight St, LYTTON, , ","PU916985 T2 - Deliver under PD706232",2025-05-13,"2025-05-13 16:43:40","METRO 1",0,3,3,5.293,1600
22708,"Chill Qld, , 24 Octal Street, YATALA, , ","QLD stock transfer 07.05.25",2025-05-14,"2025-05-15 06:55:13","Warehouse Inbound",60,1,0,2.88,600
6556,"Sunshine Coast Organic Meats, , 5/330 Mons Rd, FOREST GLEN, Sunshine Coast, ","Return Stock - IGA Mooloolha",2025-05-13,"2025-05-13 12:59:40","SUNSHINE COAST",1,0,0,0,6
26627,"Chill Qld, , 24 Octal St, YATALA, , ","Revel Pallet",2025-05-16,"2025-05-19 11:14:04","Warehouse Inbound",0,1,0,2.036,600
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052","RPOR-43867 / RSOR-80633",2025-05-12,"2025-05-12 16:01:42","GOLD COAST",40,1,1,1.764,1000
10192,"Global Imports, Dave Donnely, 4 / 18 Owen Creek Rd, FOREST GLEN, Qld, ","RPOR-43867 / RSOR-80633",2025-05-13,"2025-05-13 12:23:39","SUNSHINE COAST",40,1,1,1.764,1000
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052","RPOR-44135 / RELEASE NO - 703 ",2025-05-14,"2025-05-14 11:13:53","METRO 1",0,1,1,1.764,960
6881,"Orbatran Logistics, Rod, 1201 Lytton Rd, HEMMANT, , ","RPOR-44135 / RELEASE NO - 703 ",2025-05-14,"2025-05-14 14:11:39","METRO 1",0,1,1,1.764,960
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052","RPOR-44240 / RSOR-81079 Release # 124",2025-05-14,"2025-05-14 10:35:41","METRO 1",200,4,4,7.058,3000
10192,"Global Imports, Dave Donnely, 4 / 18 Owen Creek Rd, FOREST GLEN, Qld, ","RPOR-44240 / RSOR-81079 Release # 124",2025-05-15,"2025-05-15 11:25:48","SUNSHINE COAST",200,4,4,7.058,3000
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052","RPOR-44426 T2",2025-05-12,"2025-05-12 08:59:38","METRO 1",0,1,0,1.764,960
6881,"Orbatran Logistics, Rod, 1201 Lytton Rd, HEMMANT, , ","RPOR-44426 T2",2025-05-12,"2025-05-12 09:37:47","METRO 1",0,1,0,1.764,960
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052","RPOR-44565 / RSOR-81506 ",2025-05-16,"2025-05-16 09:51:46","METRO 1",300,5,3,8.822,3000
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052",RSOR-80630,2025-05-14,"2025-05-14 16:05:56","METRO 1",360,6,6,10.586,5400
10192,"Global Imports, Dave Donnely, 4 / 18 Owen Creek Rd, FOREST GLEN, Qld, ",RSOR-80630,2025-05-15,"2025-05-15 11:25:53","SUNSHINE COAST",360,6,6,10.586,5400
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052",RSOR-81055,2025-05-15,"2025-05-15 10:56:30","METRO 1",58,2,1,3.529,1000
21984,"Le Sunrise Polynesian Takeaway Northside, Tino, 41-51 Bailey Road, DECEPTION BAY, , ",RSOR-81055,2025-05-16,"2025-05-15 10:56:36","METRO 2",58,2,1,3.529,1000
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052",RSOR-81220,2025-05-14,"2025-05-14 16:05:47","METRO 1",84,2,2,3.529,1807.74
7196,"Sunvalley Fine Foods, , Unit 6 - 5 Cedarbrook Drive, FOREST GLEN, , ",RSOR-81220,2025-05-15,"2025-05-15 14:25:48","SUNSHINE COAST",84,2,2,3.529,1807.74
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052",RSOR-81271,2025-05-12,"2025-05-12 09:39:40","METRO 1",86,2,2,3.529,1975
10192,"Global Imports, Dave Donnely, 4 / 18 Owen Creek Rd, FOREST GLEN, Qld, ",RSOR-81271,2025-05-13,"2025-05-13 12:23:42","SUNSHINE COAST",86,2,2,3.529,1975
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052",RSOR-81315,2025-05-13,"2025-05-13 16:44:45","METRO 1",90,2,2,3.529,1920.5
21984,"Le Sunrise Polynesian Takeaway Northside, Tino, 41-51 Bailey Road, DECEPTION BAY, , ",RSOR-81315,2025-05-14,"2025-05-14 15:14:23","METRO 2",90,2,2,3.529,1920.5
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052","RSOR-81329 / PO-00002765",2025-05-13,"2025-05-13 16:45:14","METRO 1",50,2,1,3.529,1000
11158,"Frontier Pets Pty Ltd, , 1173 KINGSFORD SMITH DRIVE, PINKENBA, , ","RSOR-81329 / PO-00002765",2025-05-13,"2025-05-13 16:45:51","METRO 1",50,2,1,3.529,1000
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052",RSOR-81442,2025-05-12,"2025-05-12 09:39:49","METRO 1",48,1,1,1.764,1000
23709,"Filla Foods, , 42 Burnside Road16, YATALA, , ",RSOR-81442,2025-05-13,"2025-05-13 08:17:39","METRO 2",48,1,1,1.764,1000
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052","RSOR-81496 - PO-5810-REPLACEMENT",2025-05-14,"2025-05-14 16:03:43","METRO 1",50,1,1,1.764,1000
23820,"Proudi - Sunshine Coast, Jackie, 9 Production Ave, WARANA, , ","RSOR-81496 - PO-5810-REPLACEMENT",2025-05-15,"2025-05-15 14:21:44","SUNSHINE COAST",50,1,1,1.764,1000
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052",RSOR-81557,2025-05-16,"2025-05-16 09:12:16","METRO 1",81,1,1,1.764,810
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052","RSRQ-2462 / RSIN-81350",2025-05-15,"2025-05-15 14:35:47","SUNSHINE COAST",56,1,1,1.764,924
6881,"Orbatran Logistics, Rod, 1201 Lytton Rd, HEMMANT, , ","RSRQ-2462 / RSIN-81350",2025-05-16,"2025-05-16 09:12:27","METRO 1",56,1,1,1.764,924
26527,"Made - Kirra, , Retail 2/101 Musgrave St, COOLANGATTA, , ","S-10 - MADEK",2025-05-16,"2025-05-16 13:23:50","GOLD COAST",1,0,0,0,6
26528,"Sidonie Newport, , 10 Lakeview Promenade, NEWPORT, , ","S-15 - SN",2025-05-15,"2025-05-15 10:41:54","METRO 2",1,0,0,0,6
26529,"Sweet Tempered Chocolateria, , 2/18 Lanyana Way, NOOSA HEADS, , ","S-17 - STC",2025-05-15,"2025-05-15 12:07:37","SUNSHINE COAST",1,0,0,0,6
26530,"Beaudesert Cafe, , 99 Brisbane St, BEAUDESERT, , ","S-18 - BC",2025-05-14,"2025-05-14 12:15:42","GOLD COAST",1,0,0,0,6
26600,"Alcove Specialty Coffee, , 1/4 Wain Ave, ASHMORE, , ","S-19 - ASC",2025-05-16,"2025-05-16 09:51:55","GOLD COAST",1,0,0,0,6
26531,"Boutique Functions, , 17 Glenview Rd, GLENVIEW, , ","S-34 - BF",2025-05-15,"2025-05-15 12:05:43","SUNSHINE COAST",1,0,0,0,6
26532,"Thirteen Takeaway And Cafe, , 2 Golden Links Dr, MURWILLUMBAH, , ","S-35 - T",2025-05-16,"2025-05-16 16:13:36","NORTHERN RIVERS",1,0,0,0,6
26533,"Wow Cafe And Studio, , Shop 7/1 Brygon Creek Dr, UPPER COOMERA, , ","S-37 - WOWCS",2025-05-14,"2025-05-14 08:55:38","GOLD COAST",1,0,0,0,6
26534,"Gourmet Express Toowoomba, , Shop 4/125 Herries St, TOOWOOMBA CITY, , ","S-38 - GET",2025-05-15,"2025-05-16 06:27:28",TOOWOOMBA,1,0,0,0,6
26535,"The Old Storehouse, , 30 Williams St, DAYBORO, , ","S-39 - TOS",2025-05-15,"2025-05-15 09:29:37","METRO 2",1,0,0,0,6
26592,"Yami- Mup, , 2/1 Park St, BRUNSWICK HEADS, , ","S-4 - YMUP",2025-05-16,"2025-05-20 12:29:10","NORTHERN RIVERS",1,0,0,0,6
26536,"Lulu's Cafe, , Shop 8/104 Dalley St, MULLUMBIMBY, , ","S-44 - LC",2025-05-16,"2025-05-16 08:03:42","NORTHERN RIVERS",1,0,0,0,6
26537,"Kerb Cafe, , 66 Highfields Rd, HIGHFIELDS, , ","S-46 - KC",2025-05-15,"2025-05-16 06:27:28",TOOWOOMBA,1,0,0,0,6
26538,"House Of Gabriel, , 106 Riverside Dr, TUMBULGUM, , ","S-47 - HG",2025-05-16,"2025-05-16 15:01:39","NORTHERN RIVERS",1,0,0,0,6
26540,"Yves Cafe, , 1657 Gympie Rd, CARSELDINE, , ","S-57 - YVESC",2025-05-15,"2025-05-15 12:49:38","METRO 1",1,0,0,0,6
26541,"Sheoak Shack Gallery Cafe, , 64 Fingal Rd, FINGAL HEAD, , ","S-65 - SSGC",2025-05-16,"2025-05-16 15:01:42","NORTHERN RIVERS",1,0,0,0,6
26619,"Garden Of Eden, , 2/4 Machinery Dr, TWEED HEADS SOUTH, , ","S-81 - GE",2025-05-16,"2025-05-16 09:26:37","NORTHERN RIVERS",1,0,0,0,6
26620,"Salacia Waters Cafe & Restaurant, , Shop/14 Marina Promenade, PARADISE POINT, , ","S-82 - SWCR",2025-05-16,"2025-05-16 09:52:17","GOLD COAST",1,0,0,0,6
26573,"Stairwell Coffee, , 3131 Surfers Paradise Boulevard, SURFERS PARADISE, , ","Stairwell Coffee 13.05",2025-05-14,"2025-05-14 11:41:42","GOLD COAST",1,0,0,0.027,4
22708,"Chill Qld, , 24 Octal Street, YATALA, , ","Stock transfer to QLD14.05.25",2025-05-16,"2025-05-19 11:14:05","Warehouse Inbound",60,0,0,2.88,600
25740,"Andrew/chill, , 5/33 Meakin Road, MEADOWBROOK, , ","Sydney-Brisbane -  stock transfer 14.05",2025-05-16,"2025-05-16 09:12:23","METRO 2",13,0,0,0.048,12
26351,"The Holliday Coffee, , 2251 Gold Coast Highway, MERMAID BEACH, , ","The Holliday Coffee 13.05",2025-05-14,"2025-05-14 12:51:43","GOLD COAST",2,0,0,0.054,8
26333,"The Top Shop, , 65 Carlyle Street, BYRON BAY, , ","The Top Shop 14.05",2025-05-16,"2025-05-16 08:35:37","NORTHERN RIVERS",4,0,0,0.108,16
1847,"Petbarn Rockhampton, Store Manager, 363 Yaama Road,, ROCKHAMPTON, ROCKHAMPTON, ",TOR435005,2025-05-08,"2025-05-12 08:23:00",ROCKHAMPTON,64,2,0,1.024,667
1825,"Petbarn Palmerston, Store Manager, Unit B7, Gateway Shop Complex,1 Roystonea Avenue, YARRAWONGA, YARRAWONGA, ",TOR435017,2025-05-08,"2025-05-12 08:23:27",NT,76,2,0,1.129,659.898
1824,"Petbarn Coconut Grove, Store Manager, 287 Bagot Road,, COCONUT GROVE, COCONUT GROVE, ",TOR435024,2025-05-08,"2025-05-12 08:23:27",NT,41,2,0,0.701,395.21
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR435460,2025-05-12,"2025-05-12 16:51:44","METRO 2",22,0,0,0.342,229.798
1829,"Petbarn Burleigh, Store Manager, Unit 2, 50 Kortum Drive,, BURLEIGH HEADS, BURLEIGH HEADS, ",TOR435461,2025-05-12,"2025-05-12 12:05:46","GOLD COAST",26,0,0,0.325,252.71
1831,"Petbarn Toowoomba, Store Manager, Unit 2A Building A ,910 - 932 Ruthven Street, KEARNEYS SPRING, TOOWOOMBA, ",TOR435462,2025-05-12,"2025-05-12 12:26:24",TOOWOOMBA,99,0,0,1.317,887.66
1831,"Petbarn Toowoomba, Store Manager, Unit 2A Building A ,910 - 932 Ruthven Street, KEARNEYS SPRING, TOOWOOMBA, ","TOR435462 T2",2025-05-13,"2025-05-14 06:02:51",TOOWOOMBA,99,2,0,1.317,887.66
13144,"Petbarn Virginia, , 4/1814 Sandgate Rd, VIRGINIA, , ",TOR435463,2025-05-12,"2025-05-12 16:50:32","METRO 1",27,0,0,0.469,285.528
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR435464,2025-05-12,"2025-05-12 16:49:28","METRO 1",37,0,0,0.534,345.623
13135,"Petbarn Rothwell, , Unit 3/439-443 Anzac Ave, ROTHWELL, , ",TOR435465,2025-05-12,"2025-05-12 13:47:49","METRO 2",49,0,0,0.823,544.477
13124,"Petbarn Macgregor, , 1/544 Kessels Rd, MACGREGOR, , ",TOR435466,2025-05-12,"2025-05-12 16:45:23","METRO 1",14,0,0,0.154,95.358
13119,"Petbarn Jindalee, , 13b Hmc Goggs Rd, JINDALEE, , ",TOR435467,2025-05-12,"2025-05-12 11:07:40","METRO 1",27,0,0,0.349,234.786
13136,"Petbarn Springfield, , 1 Main Street - Orion Central, SPRINGFIELD, , ",TOR435468,2025-05-12,"2025-05-12 07:17:00","METRO 2",32,0,0,0.604,364.536
13131,"Petbarn North Lakes, , 55 Flinders Parade, NORTH LAKES, , ",TOR435469,2025-05-12,"2025-05-12 13:25:39","METRO 2",22,0,0,0.37,249.09
13132,"Petbarn Oxenford, , 3/4 Global Plaza, OXENFORD, , ",TOR435470,2025-05-12,"2025-05-12 16:45:40","GOLD COAST",63,0,0,1.056,708.738
13120,"Petbarn Kawana, , 1 Nicklin Way, MINYAMA, , ",TOR435471,2025-05-12,"2025-05-12 09:47:41","SUNSHINE COAST",27,2,0,0.413,279.9
24024,"Petbarn Arundel, , 1 Telford Place, Arundel, , ",TOR435472,2025-05-12,"2025-05-12 15:55:42","GOLD COAST",25,0,0,0.311,238.972
1853,"Petbarn Beenleigh, Store Manager, 3/137 George St,, BEENLEIGH, BEENLEIGH, ",TOR435473,2025-05-12,"2025-05-12 14:07:39","METRO 2",31,0,0,0.543,377.23
13107,"Petbarn Browns Plains, , 48 Browns Plains Rd, BROWNS PLAINS, , ",TOR435474,2025-05-12,"2025-05-12 07:18:00","METRO 2",43,0,0,0.714,498.806
1862,"Petbarn Mount Gravatt, Store Manager, 1290 Logan Road,, MOUNT GRAVATT, MOUNT GRAVATT, ",TOR435475,2025-05-12,"2025-05-12 16:47:29","METRO 1",32,0,0,0.523,297.542
21356,"Petbarn Kedron, , 561 Gympie Rd, KEDRON, , ",TOR435476,2025-05-12,"2025-05-12 16:52:46","METRO 1",24,0,0,0.397,245.582
1855,"Petbarn Burleigh Waters, Store Manager, Treetops Plaza,9 Classic Way, BURLEIGH WATERS, BURLEIGH WATERS, ",TOR435477,2025-05-12,"2025-05-12 12:51:40","GOLD COAST",32,0,0,0.529,344.986
13129,"Petbarn Morayfield North, , 113-137 Morayfield Rd, MORAYFIELD, , ",TOR435478,2025-05-12,"2025-05-12 12:21:48","METRO 2",26,0,0,0.419,261.94
