"Delivery Address ID","Delivery Address","Consignment Reference","Delivery Run Date","Date Delivered","Delivery Run",Quantity,Pallets,Spaces,"Cubic (m³)","Weight (kg)"
1859,"Petbarn Maroochydore, Store Manager, 68 Wises Road,, MAROOCHYDORE, MAROOCHYDORE, ",TOR435479,2025-05-12,"2025-05-12 09:27:42","SUNSHINE COAST",58,2,0,0.975,641.137
24825,"Petbarn Victoria Point, , 349-369 Colburn Ave, VICTORIA POINT, , ",TOR435480,2025-05-12,"2025-05-12 13:05:53",BAYSIDE,42,0,0,0.769,502.436
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR435481,2025-05-12,"2025-05-12 08:59:45","GOLD COAST",27,0,0,0.458,306.31
1871,"Petbarn Mermaid Waters, Store Manager, D11 - Q Super Centre, ,Crnr of Markeri and Bermuda St, MERMAID WATERS, MERMAID WATERS, ",TOR435482,2025-05-12,"2025-05-12 14:47:39","GOLD COAST",25,0,0,0.315,209.42
3778,"Petbarn Morayfield Supercentre, , Shop 19, 312-344 Morayfield Road, MORAYFIELD, Morayfield, ",TOR435483,2025-05-12,"2025-05-12 12:35:52","METRO 2",42,0,0,0.716,481.555
13123,"Petbarn Logan, , Shop 5 J&k Hyperdome Home Cntr, LOGANHOLME, , ",TOR435484,2025-05-12,"2025-05-12 13:47:45","METRO 2",45,0,0,0.738,481.81
22053,"Petbarn Wilsonton, , Wilsonton Shopping Centre, WILSONTON, Wilsonton, ",TOR435485,2025-05-12,"2025-05-12 12:26:00",TOOWOOMBA,56,0,0,1.099,662.327
22053,"Petbarn Wilsonton, , Wilsonton Shopping Centre, WILSONTON, Wilsonton, ","TOR435485 T2",2025-05-13,"2025-05-14 06:02:51",TOOWOOMBA,56,2,0,1.099,662.327
25748,"Robina, , 5/20 Scottsdale Drive, ROBINA, Robina, ",TOR435486,2025-05-12,"2025-05-12 09:37:43","GOLD COAST",37,2,0,0.544,378.576
1827,"Petbarn Bundall, Store Manager, 40 Upton Street,, BUNDALL, BUNDALL, ",TOR435487,2025-05-12,"2025-05-12 14:47:44","GOLD COAST",17,0,0,0.332,193.548
13143,"Petbarn Upper Coomera, , Shop 9, 1-13 Coomera Grand Drive, UPPER COOMERA, , 8",TOR435491,2025-05-12,"2025-05-12 08:19:47","GOLD COAST",25,0,0,0.41,288.406
3142,"Petbarn Windsor, , 142 Newmarket Road, WINDSOR, , ",TOR435651,2025-05-13,"2025-05-13 14:11:48","METRO 1",53,0,0,0.662,461.912
13135,"Petbarn Rothwell, , Unit 3/439-443 Anzac Ave, ROTHWELL, , ",TOR435652,2025-05-13,"2025-05-13 10:41:44","METRO 2",16,0,0,0.194,117.69
1845,"*Petbarn Cleveland, Store Manager, Units 3-4, 42 Shore Street Central,, ORMISTON, ORMISTON, ",TOR435653,2025-05-13,"2025-05-13 15:31:43",BAYSIDE,25,0,0,0.347,257.936
1835,"Petbarn Caloundra, Store Manager, 2 Sydal Street,, CALOUNDRA, CALOUNDRA, ",TOR435654,2025-05-13,"2025-05-13 10:41:56","SUNSHINE COAST",56,0,0,0.92,630.778
1843,"Petbarn Noosa, Store Manager, Shop EC04/5 Noosa Emporium Noosa Civic Centre,28 Eenie Creek Road, NOOSAVILLE, NOOSAVILLE, ",TOR435655,2025-05-13,"2025-05-13 14:51:40","SUNSHINE COAST",70,2,0,1.092,722.846
1837,"Petbarn Gladstone, Store Manager, W7 Windmill Shopping Centre,216-226 Phillip Street, GLADSTONE, , ",TOR435656,2025-05-12,"2025-05-12 12:18:40",GLADSTONE,139,2,0,1.037,665.702
13131,"Petbarn North Lakes, , 55 Flinders Parade, NORTH LAKES, , ",TOR435657,2025-05-13,"2025-05-13 11:49:38","METRO 2",11,0,0,0.177,127.406
21354,"Petbarn Capalaba, , 2, 3 & 4/227-229 Old Cleveland Rd, CAPALABA, , ",TOR435658,2025-05-13,"2025-05-13 14:11:45",BAYSIDE,49,0,0,0.744,488.5
1860,"Petbarn Mitchelton, Store Manager, 45 Osborne Road,, MITCHELTON, MITCHELTON, ",TOR435659,2025-05-13,"2025-05-13 14:53:48","METRO 1",50,0,0,0.797,524.955
1859,"Petbarn Maroochydore, Store Manager, 68 Wises Road,, MAROOCHYDORE, MAROOCHYDORE, ",TOR435660,2025-05-13,"2025-05-13 11:47:44","SUNSHINE COAST",20,2,0,0.27,170.838
1878,"Petbarn Hervey Bay, Store Manager, Stockland Shopping Centre,6 Central Ave., URRAWEEN, , ",TOR435661,2025-05-13,"2025-05-13 11:11:43","HERVEY BAY",60,2,0,0.944,593
1868,"Petbarn Bundaberg, Store Manager, T5, 21 Johanna Boulevard,, KENSINGTON, , ",TOR435662,2025-05-12,"2025-05-12 09:35:10",BUNDABERG,57,2,0,1,571.82
13145,"Petbarn Wynnum, , 4/2021 Wynnum Rd, WYNNUM, , ",TOR435663,2025-05-13,"2025-05-13 12:57:40",BAYSIDE,28,0,0,0.364,290.168
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR435843,2025-05-14,"2025-05-14 15:12:59","METRO 2",22,0,0,0.28,182.348
25144,"Petbarn Kenmore, , 13 Marshall Lane, KENMORE, , ",TOR435844,2025-05-14,"2025-05-14 11:03:42","METRO 1",31,0,0,0.458,294.702
1829,"Petbarn Burleigh, Store Manager, Unit 2, 50 Kortum Drive,, BURLEIGH HEADS, BURLEIGH HEADS, ",TOR435845,2025-05-14,"2025-05-14 13:33:48","GOLD COAST",21,0,0,0.248,181.32
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR435846,2025-05-14,"2025-05-14 16:43:40","METRO 1",37,0,0,0.529,354.944
13118,"Petbarn Ipswich, , Riverlink Sc Cnr Pine & Terrace, IPSWICH, , ",TOR435847,2025-05-14,"2025-05-14 15:03:55","METRO 2",37,0,0,0.51,306.874
13106,"Petbarn Booval, , Shop C, Booval Fair Shop Centre, BOOVAL, , ",TOR435848,2025-05-14,"2025-05-14 15:03:46","METRO 2",48,0,0,0.786,522.644
13136,"Petbarn Springfield, , 1 Main Street - Orion Central, SPRINGFIELD, , ",TOR435849,2025-05-14,"2025-05-14 15:53:46","METRO 2",23,0,0,0.407,266.682
13132,"Petbarn Oxenford, , 3/4 Global Plaza, OXENFORD, , ",TOR435850,2025-05-14,"2025-05-14 08:55:47","GOLD COAST",38,0,0,0.695,455
24024,"Petbarn Arundel, , 1 Telford Place, Arundel, , ",TOR435851,2025-05-14,"2025-05-14 10:16:15","GOLD COAST",41,0,0,0.735,525.959
13107,"Petbarn Browns Plains, , 48 Browns Plains Rd, BROWNS PLAINS, , ",TOR435852,2025-05-14,"2025-05-14 10:31:48","METRO 2",30,0,0,0.449,304.768
1862,"Petbarn Mount Gravatt, Store Manager, 1290 Logan Road,, MOUNT GRAVATT, MOUNT GRAVATT, ",TOR435853,2025-05-14,"2025-05-14 15:01:50","METRO 1",23,0,0,0.336,248.157
13142,"Petbarn Underwood (cf), , 2946 Logan Rd, UNDERWOOD, , ",TOR435854,2025-05-14,"2025-05-14 09:25:43","METRO 1",43,0,0,0.686,431.566
21356,"Petbarn Kedron, , 561 Gympie Rd, KEDRON, , ",TOR435855,2025-05-14,"2025-05-14 15:11:57","METRO 1",25,0,0,0.453,243.628
1855,"Petbarn Burleigh Waters, Store Manager, Treetops Plaza,9 Classic Way, BURLEIGH WATERS, BURLEIGH WATERS, ",TOR435856,2025-05-14,"2025-05-14 14:15:43","GOLD COAST",30,0,0,0.517,334.556
24825,"Petbarn Victoria Point, , 349-369 Colburn Ave, VICTORIA POINT, , ",TOR435857,2025-05-14,"2025-05-14 15:01:43",BAYSIDE,28,0,0,0.494,273.573
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR435858,2025-05-14,"2025-05-14 09:57:42","GOLD COAST",32,0,0,0.442,299.45
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2
3412,"**Petbarn Newstead, , 142 Breakfast Creek Road, NEWSTEAD, , ",TOR435860,2025-05-14,"2025-05-14 15:53:44","METRO 1",52,0,0,0.689,464.918
13133,"Petbarn Pimpama, , Cnr Pacific Hwy & Yawalpah Rd, PIMPAMA, , 473",TOR435861,2025-05-14,"2025-05-14 09:25:50","GOLD COAST",48,0,0,0.788,511.477
25748,"Robina, , 5/20 Scottsdale Drive, ROBINA, Robina, ",TOR435862,2025-05-14,"2025-05-14 15:03:52","GOLD COAST",31,2,0,0.478,309.908
1827,"Petbarn Bundall, Store Manager, 40 Upton Street,, BUNDALL, BUNDALL, ",TOR435863,2025-05-14,"2025-05-14 15:53:42","GOLD COAST",11,0,0,0.137,97.446
13143,"Petbarn Upper Coomera, , Shop 9, 1-13 Coomera Grand Drive, UPPER COOMERA, , 8",TOR435868,2025-05-14,"2025-05-14 08:53:50","GOLD COAST",21,0,0,0.257,184.233
13144,"Petbarn Virginia, , 4/1814 Sandgate Rd, VIRGINIA, , ",TOR436045,2025-05-15,"2025-05-15 10:05:56","METRO 1",30,0,0,0.385,305.432
13135,"Petbarn Rothwell, , Unit 3/439-443 Anzac Ave, ROTHWELL, , ",TOR436046,2025-05-15,"2025-05-15 11:21:39","METRO 2",27,0,0,0.494,312.285
1835,"Petbarn Caloundra, Store Manager, 2 Sydal Street,, CALOUNDRA, CALOUNDRA, ",TOR436047,2025-05-15,"2025-05-15 12:53:44","SUNSHINE COAST",36,0,0,0.564,368.996
1851,"Petbarn Cairns, Store Manager, 270 Mulgrave Road, WESTCOURT, WESTCOURT, ",TOR436048,2025-05-15,"2025-05-19 11:14:06",CAIRNS,113,2,0,1.712,1032.87
1843,"Petbarn Noosa, Store Manager, Shop EC04/5 Noosa Emporium Noosa Civic Centre,28 Eenie Creek Road, NOOSAVILLE, NOOSAVILLE, ",TOR436049,2025-05-15,"2025-05-15 12:51:39","SUNSHINE COAST",44,2,0,0.705,427.308
13124,"Petbarn Macgregor, , 1/544 Kessels Rd, MACGREGOR, , ",TOR436050,2025-05-15,"2025-05-15 14:23:37","METRO 1",20,0,0,0.302,200.296
13119,"Petbarn Jindalee, , 13b Hmc Goggs Rd, JINDALEE, , ",TOR436051,2025-05-15,"2025-05-15 12:07:53","METRO 1",36,0,0,0.422,316.904
13131,"Petbarn North Lakes, , 55 Flinders Parade, NORTH LAKES, , ",TOR436052,2025-05-15,"2025-05-15 11:23:40","METRO 2",24,0,0,0.349,262.024
13120,"Petbarn Kawana, , 1 Nicklin Way, MINYAMA, , ",TOR436053,2025-05-15,"2025-05-15 14:23:40","SUNSHINE COAST",24,2,0,0.415,238.772
1853,"Petbarn Beenleigh, Store Manager, 3/137 George St,, BEENLEIGH, BEENLEIGH, ",TOR436054,2025-05-15,"2025-05-15 10:43:44","METRO 2",24,0,0,0.469,285.35
1860,"Petbarn Mitchelton, Store Manager, 45 Osborne Road,, MITCHELTON, MITCHELTON, ",TOR436055,2025-05-15,"2025-05-15 13:37:49","METRO 1",33,0,0,0.526,332.162
13129,"Petbarn Morayfield North, , 113-137 Morayfield Rd, MORAYFIELD, , ",TOR436056,2025-05-15,"2025-05-15 12:07:55","METRO 2",34,0,0,0.604,366.466
1859,"Petbarn Maroochydore, Store Manager, 68 Wises Road,, MAROOCHYDORE, MAROOCHYDORE, ",TOR436057,2025-05-15,"2025-05-15 10:41:50","SUNSHINE COAST",35,2,0,0.578,376.668
3778,"Petbarn Morayfield Supercentre, , Shop 19, 312-344 Morayfield Road, MORAYFIELD, Morayfield, ",TOR436058,2025-05-15,"2025-05-15 12:51:46","METRO 2",33,0,0,0.501,358.05
13123,"Petbarn Logan, , Shop 5 J&k Hyperdome Home Cntr, LOGANHOLME, , ",TOR436059,2025-05-15,"2025-05-15 10:43:40","METRO 2",43,0,0,0.703,483.77
10978,"Petbarn Smithfield, , Captain Cook Highway, Smithfield Shopping Centre, Shop Mm02, SMITHFIELD, Smithfield, ",TOR436060,2025-05-15,"2025-05-15 11:14:00",CAIRNS,60,2,0,1.046,686.71
1870,"Petbarn Lawnton, Store Manager, 640 Gympie Road,, LAWNTON, LAWNTON, ",TOR436061,2025-05-15,"2025-05-15 12:07:40","METRO 1",51,0,0,0.822,541.44
26387,"Richlands, , 215 Government Road, RICHLANDS, Richlands, ",TOR436063,2025-05-15,"2025-05-15 12:07:46","METRO 1",23,0,0,0.38,278.823
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205
1976,"Petbarn Lismore, , Diadem Street, LISMORE, , ",TOR436270,2025-05-16,"2025-05-16 13:27:56",LISMORE,68,2,0,1.085,727.706
1845,"*Petbarn Cleveland, Store Manager, Units 3-4, 42 Shore Street Central,, ORMISTON, ORMISTON, ",TOR436271,2025-05-16,"2025-05-16 17:05:40",BAYSIDE,23,0,0,0.39,261.298
13136,"Petbarn Springfield, , 1 Main Street - Orion Central, SPRINGFIELD, , ",TOR436272,2025-05-16,"2025-05-16 12:35:43","METRO 2",19,0,0,0.354,241.839
13132,"Petbarn Oxenford, , 3/4 Global Plaza, OXENFORD, , ",TOR436273,2025-05-16,"2025-05-16 09:47:45","GOLD COAST",30,0,0,0.464,288.35
24024,"Petbarn Arundel, , 1 Telford Place, Arundel, , ",TOR436274,2025-05-16,"2025-05-16 11:55:42","GOLD COAST",15,0,0,0.18,159.754
13107,"Petbarn Browns Plains, , 48 Browns Plains Rd, BROWNS PLAINS, , ",TOR436275,2025-05-16,"2025-05-16 15:07:38","METRO 2",29,0,0,0.439,296.85
21354,"Petbarn Capalaba, , 2, 3 & 4/227-229 Old Cleveland Rd, CAPALABA, , ",TOR436276,2025-05-16,"2025-05-16 17:05:39",BAYSIDE,38,0,0,0.71,484.032
1862,"Petbarn Mount Gravatt, Store Manager, 1290 Logan Road,, MOUNT GRAVATT, MOUNT GRAVATT, ",TOR436277,2025-05-16,"2025-05-16 12:35:39","METRO 1",20,0,0,0.403,258.734
21356,"Petbarn Kedron, , 561 Gympie Rd, KEDRON, , ",TOR436278,2025-05-16,"2025-05-16 16:15:54","METRO 1",30,0,0,0.474,304.842
1855,"Petbarn Burleigh Waters, Store Manager, Treetops Plaza,9 Classic Way, BURLEIGH WATERS, BURLEIGH WATERS, ",TOR436279,2025-05-16,"2025-05-16 10:31:46","GOLD COAST",23,0,0,0.405,261.842
24825,"Petbarn Victoria Point, , 349-369 Colburn Ave, VICTORIA POINT, , ",TOR436280,2025-05-16,"2025-05-16 18:03:37",BAYSIDE,19,0,0,0.327,217.435
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR436281,2025-05-16,"2025-05-16 10:31:41","GOLD COAST",22,0,0,0.359,257.9
3143,"Petbarn Tweed Heads, Store Manager, 29-41 Greenway Drive, TWEED HEADS, TWEED HEADS, ",TOR436282,2025-05-16,"2025-05-16 15:07:43","NORTHERN RIVERS",84,2,0,1.346,901.574
21712,"Petbarn Woolloongabba, , 114 Logan Rd, WOOLLOONGABBA, , ",TOR436283,2025-05-16,"2025-05-16 16:05:39","METRO 1",46,0,0,0.726,494.43
1871,"Petbarn Mermaid Waters, Store Manager, D11 - Q Super Centre, ,Crnr of Markeri and Bermuda St, MERMAID WATERS, MERMAID WATERS, ",TOR436284,2025-05-16,"2025-05-16 09:47:49","GOLD COAST",28,0,0,0.337,278.46
13116,"Petbarn Elanora, , Shop 61, 13/31 Guineas Creek Rd, ELANORA, , 461",TOR436285,2025-05-16,"2025-05-16 11:07:50","GOLD COAST",72,2,0,1.18,753.965
1827,"Petbarn Bundall, Store Manager, 40 Upton Street,, BUNDALL, BUNDALL, ",TOR436286,2025-05-16,"2025-05-16 09:47:47","GOLD COAST",23,0,0,0.281,173.152
13145,"Petbarn Wynnum, , 4/2021 Wynnum Rd, WYNNUM, , ",TOR436288,2025-05-16,"2025-05-16 16:13:02",BAYSIDE,24,0,0,0.351,255.607
13143,"Petbarn Upper Coomera, , Shop 9, 1-13 Coomera Grand Drive, UPPER COOMERA, , 8",TOR436536,2025-05-16,"2025-05-16 13:52:32","GOLD COAST",21,0,0,0.321,250.712
829,"*Chill Qld, , 24 Octal Street, YATALA, , 1035052","TPB Stock - 14-05-2025",2025-05-14,"2025-05-14 14:25:38","METRO 1",0,1,1,2.443,500
21550,"Chill Nsw, Chill Nsw, 128 Old Pittwater Road, 2, BROOKVALE, , ","TPB Stock - 14-05-2025",2025-05-14,"2025-05-15 05:51:36","QLD to NSW Shuttle",0,1,1,2.443,500
26003,"Side Piece Coffee, , Shop 1, 2 Capital Court, VARSITY LAKES, , ","TS2060-17080 T2",2025-05-12,"2025-05-12 09:55:41","GOLD COAST",2,0,0,0,12
26056,"Cafe Catalina, , Broadwater Parklands, 10/11 Gold Coast Highway, SOUTHPORT, , ",TS2060-17134,2025-05-09,"2025-05-12 08:23:59","GOLD COAST",12,0,0,0,72
26525,"Nates Cafe, , 1/37 Lawrence Dr, NERANG, , ",TS2060-17234,2025-05-14,"2025-05-14 10:31:51","GOLD COAST",3,0,0,0,18
26055,"Arbour Restaurant & Bar, , 114 Grey St T66, T66a, SOUTH BRISBANE, , ",TS2060-17235,2025-05-15,"2025-05-15 13:37:44","METRO 1",16,0,0,0,96
26526,"The Coolum Social, , Shop 7 8-26 Birtwill Street, COOLUM BEACH, , ",TS2060-17236,2025-05-15,"2025-05-15 11:21:42","SUNSHINE COAST",4,0,0,0,24
26288,"Sofitel Noosa Pacific Resort, , 14 - 16 Hastings Street, NOOSA HEADS, , ",TS2060-17248,2025-05-15,"2025-05-15 12:51:49","SUNSHINE COAST",8,0,0,0,48
25946,"Sonder Studios, , 12 Philip Avenue, BROADBEACH, , ",TS2060-17251,2025-05-14,"2025-05-14 12:51:40","GOLD COAST",4,0,0,0,24
25938,"Banksy, , 2763-2765 Gold Coast Highway Suite 1 (ground Floor), BROADBEACH, , ",TS2060-17259,2025-05-14,"2025-05-14 11:41:44","GOLD COAST",2,0,0,0,12
26289,"The Local Beerwah Cafe, , Shop 18/44 Simpson Street, BEERWAH, , ",TS2060-17262,2025-05-15,"2025-05-15 08:55:41","SUNSHINE COAST",2,0,0,0,12
25960,"Cuba St. Coffee Roasters, , 968 David Low Way, MARCOOLA, , ",TS2060-17268,2025-05-15,"2025-05-13 14:39:41","SUNSHINE COAST",2,0,0,0,12
26056,"Cafe Catalina, , Broadwater Parklands, 10/11 Gold Coast Highway, SOUTHPORT, , ",TS2060-17317,2025-05-16,"2025-05-16 09:51:11","GOLD COAST",6,0,0,0,36
25961,"Scoopy's Family Cafe, , 2/2 Toorbul Street, BONGAREE, , ",TS2060-17319,2025-05-15,"2025-05-15 10:41:43","SUNSHINE COAST",2,0,0,0,12
26523,"Franquette, , 155 Long Road, TAMBORINE MOUNTAIN, , ",TS2060-17326,2025-05-14,"2025-05-13 14:39:41","GOLD COAST",6,0,0,0,36
26284,"Glass Coffee House, , Shop 4, 80-82 Sixth Avenue, MAROOCHYDORE, , ",TS2060-17328,2025-05-15,"2025-05-13 14:39:41","SUNSHINE COAST",6,0,0,0,36
26000,"Raw And Rice Holding (immunity -pack In 12s), , C/o Chill Qld 24 Octal St, YATALA, , ",TS2060-17333,2025-05-13,"2025-05-13 14:39:26","Warehouse Inbound",1,0,0,0,6
26001,"Raw And Rice Holding (tropical -pack In 12s), , C/o Chill Qld 24 Octal St, YATALA, , ",TS2060-17334,2025-05-13,"2025-05-13 14:39:26","Warehouse Inbound",3,0,0,0,18
26282,"Burgster, , 4-10 Phillipine Parade, Shop 2&3, PALM BEACH, , ",TS2060-17342,2025-05-16,"2025-05-16 09:27:04","GOLD COAST",2,0,0,0,12
25938,"Banksy, , 2763-2765 Gold Coast Highway Suite 1 (ground Floor), BROADBEACH, , ",TS2060-17366,2025-05-16,"2025-05-16 09:50:48","GOLD COAST",2,0,0,0,12
25941,"Dorsett Hotel Gold Coast, , Dorsett Gold Coast Tower 1, 5 The Darling Avenue, BROADBEACH, , ",TS2060-17389,2025-05-16,"2025-05-16 09:51:33","GOLD COAST",6,0,0,0,36
26122,"Raw And Rice Noosaville, , Unit 21, 187 Gympie Terrace, NOOSAVILLE, , ",TS2060-17430,2025-05-15,"2025-05-15 12:11:40","SUNSHINE COAST",4,0,0,0,20
26123,"Raw And Rice Noosa, , 2/52 Hastings St,, NOOSA HEADS, , ",TS2060-17431,2025-05-15,"2025-05-15 12:55:38","SUNSHINE COAST",4,0,0,0,20
26255,"Two Birds One Stone, , Shop B10, 14 Allandale Entrance, MERMAID WATERS, , ","Two Birds One Stone 14.05",2025-05-16,"2025-05-19 11:25:42","Warehouse Outbound",1,0,0,0.027,4
24054,"Wholefood Pantry Palm Beach, , 155 Nineteenth Ave, PALM BEACH, , ","WHF CHL 160525",2025-05-16,"2025-05-16 17:13:37","GOLD COAST",1,0,0,0,15
24054,"Wholefood Pantry Palm Beach, , 155 Nineteenth Ave, PALM BEACH, , ","WHOLEFOOD CHILLED - 010525",2025-05-09,"2025-05-12 08:23:27","GOLD COAST",1,0,0,0,7
25856,"Will & Co By Bg, , Gl45, 226 Queen Street, BRISBANE, , ","Will & Co by BG 14.05",2025-05-16,"2025-05-16 10:27:43","METRO 1",1,0,0,0.027,4
25791,"Ryan Booker, , 3 Merlin Place, ORMEAU, , ","YGF - Ryan Booker 13.05",2025-05-14,"2025-05-14 10:16:39","GOLD COAST",1,0,0,0.05,0.05
25841,"Yolk, , Shop E40c, Gasworks Shopping Centre 76 Skyring Terrace, NEWSTEAD, , ","Yolk 14.05",2025-05-16,"2025-05-16 14:03:41","METRO 1",2,0,0,0.054,8
26625,"Zac Kerr, , 20 Hockings Street, WEST END, , ","Zac Kerr Samples 14.05",2025-05-16,"2025-05-16 11:55:47","METRO 1",3,0,0,0.024,6
26041,"Chill Qld, , 24 Octal Street, YATALA, , ",ZPL1305,2025-05-16,"2025-05-19 11:14:05","Warehouse Inbound",0,1,1,1.764,400
